"title","query","authors","categories","description","published","previewLink","industryId",
"Living with Urban Environmental Health Risks. The Case of Ethiopia","intitle:risks","[Girma Kebbede]","[Science]","Living With Urban Environmental Health Risks examines the extent and nature of environmental problems in urban areas in Ethiopia and their impact on health. The book points to the economic and political causes that underline many of the urban problems in the country. This in-depth analysis suggests ways to deal with these problems at community, municipal, and national levels.","2004-01-01","http://books.google.es/books?id=k5QXnwEACAAJ&dq=intitle:risks&hl=&cd=13&source=gbs_api","0754643069",
"Second European Breast Cancer Meeting, Good Risks and Bad Risks: Physicians' and Patients' Perspectives on Adjuvant Treatment for Hormone Responsive Early Breast Cancer. 20 - 21 May, 2006: Stockholm, Sweden","intitle:risks",,,,"2007","http://books.google.es/books?id=0okjmwEACAAJ&dq=intitle:risks&hl=&cd=14&source=gbs_api","OCLC:634853156",
"Expressing the Sense of Congress that Federal Land Management Agencies Should Fully Implement the Western Governors Association ""Collaborative 10-Year Strategy for Reducing Wildland Fire Risks to Communities and the Environment"" to Reduce the Overabundance of Forest Fuels that Place National Resources at High Risk of Catastrophic Wildfire, and Prepare a National Prescribed Fire Strategy that Minimizes Risks of Escape. Report (to Accompany H. Con. Res. 352).","intitle:risks","[United States. Congress. House. Committee on Resources]","[Wildfires]",,"2002","http://books.google.es/books?id=wjsonQEACAAJ&dq=intitle:risks&hl=&cd=15&source=gbs_api","OCLC:50503805",
"Macgillivray on Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Guarantee, Burglary, Third Party Risks and Employers' Liability. Supplement","intitle:risks","[Evan James MacGillivray]","[Insurance law]",,"1949","http://books.google.es/books?id=8W0oMwEACAAJ&dq=intitle:risks&hl=&cd=16&source=gbs_api","OCLC:797109508",
"Agreement Concluded Under ... the Marine and Aviation Insurance (War Risks) Act, 1952 ... for the Re-insurance of Norwegian Ships Against War Risks","intitle:risks","[Great Britain. Ministry of Transport and Civil Aviation]",,,"1954","http://books.google.es/books?id=N470SAAACAAJ&dq=intitle:risks&hl=&cd=17&source=gbs_api","OCLC:561149356",
"Agreements Concluded Under Section 1 (1) of the Marine and Aviation Insurance (War Risks) Act, 1952, Between Certain Shipowners' Mutual Insurance Associations and the Minister of Transport and Civil Aviation for the Re-insurance of British Ships Against War Risks","intitle:risks","[Great Britain. Ministry of Transport and Civil Aviation]","[Marine insurance]",,"1954","http://books.google.es/books?id=S9HmMgEACAAJ&dq=intitle:risks&hl=&cd=18&source=gbs_api","OCLC:30177174",
"Risks and the Correlation of Risks in ""BOT"" Toll Roads","intitle:risks","[Balkiz Oztemir]","[Private roads]",,"1998","http://books.google.es/books?id=Hq9dNwAACAAJ&dq=intitle:risks&hl=&cd=19&source=gbs_api","OCLC:43302885",
"Relative contributions of neonatal and pediatric biophysical risks and parental psychosocial risks to preschool child development and family function","intitle:risks","[Melissa Malone Vandeveer]","[Neonatology]",,"1993","http://books.google.es/books?id=Y9HFpwAACAAJ&dq=intitle:risks&hl=&cd=20&source=gbs_api","OCLC:32231036",
"The President's Task Force on Environmental Health Risks and Safety Risks to Children. Activities and Accomplishments","intitle:risks","[United States. Environmental Protection Agency]","[Children and the environment]",,"2003","http://books.google.es/books?id=lqPoZwEACAAJ&dq=intitle:risks&hl=&cd=21&source=gbs_api","OCLC:729373031",
"The Automobile Imperative: Risks of Mobility and Mobility-related Risks","intitle:risks","[Jean Clara Andrey]",,,"2000","http://books.google.es/books?id=i_NLnwEACAAJ&dq=intitle:risks&hl=&cd=22&source=gbs_api","OCLC:631854854",
"Scientific Committees on Consumer Products, on Emerging and Newly Identified Health Risks, on Health and Environment Risks. Opinions","intitle:risks","[European Commission. Directorate-General for Health and Consumers]",,,"2007","http://books.google.es/books?id=XM1fQwAACAAJ&dq=intitle:risks&hl=&cd=23&source=gbs_api","OCLC:474110375",
"MacGillivray on Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Quarantee, Burglary, Third Party Risks and Employers' Liability","intitle:risks","[Evan James MacGillivray]",,,"1912","http://books.google.es/books?id=-j1WPAAACAAJ&dq=intitle:risks&hl=&cd=24&source=gbs_api","OCLC:228859276",
"Agreement Between the Board of Trade and the West of England Mutual War Risks Association, Limited, [for Re-insurance of British Ships Against King's Enemy Risks].","intitle:risks",,,,"1939","http://books.google.es/books?id=WtS2uAAACAAJ&dq=intitle:risks&hl=&cd=25&source=gbs_api","OCLC:254730024",
"On the Assurance Risks Incident to Professional Military and Naval Lives; and the Rates of Extra Premiums which Should be Charged for Such Risks. Joint Report to the Board of Directors of the Gresham Life Assurance Society ... By A.H. Smee ... and Thomas G. Ackland","intitle:risks","[Arthur Hutchinson SMEE (and ACKLAND (Thomas G.) Manager of the Gresham Life Assurance Society.), Thomas G. ACKLAND (Manager of the Gresham Life Assurance Society.)]",,,"1890","http://books.google.es/books?id=O7T8MgEACAAJ&dq=intitle:risks&hl=&cd=26&source=gbs_api","OCLC:560641717",
"U.S. Adults Concerned about Potential Risks of Prescription Medications, But Many Not Taking Steps to Decrease Risks. WSJ. Com/Harris Interactive Health-care Study Finds that Only Half Talk to Their Doctor about Other Drugs","intitle:risks","[McNerney, Tracey, Harris Interactive (Firm)]",,,"2008","http://books.google.es/books?id=RSueNwAACAAJ&dq=intitle:risks&hl=&cd=27&source=gbs_api","OCLC:228964698",
"Agreement Between the Board of Trade and the British Fishing Vessels Mutual War Risks Association, Limited for Re-insurance of Fishing Vessels Registered in the United Kingdom Against King's Enemy Risks","intitle:risks",,,,"1939","http://books.google.es/books?id=O-bftgAACAAJ&dq=intitle:risks&hl=&cd=28&source=gbs_api","OCLC:254730806",
"Real Estate Liquidity Risks, Price Risks, and Cities [microform]","intitle:risks","[Diana Ka Yan Mok]",,,"2002","http://books.google.es/books?id=B1jVAAAACAAJ&dq=intitle:risks&hl=&cd=29&source=gbs_api","0612746585",
"MacGillivray on Insurance Law, Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Guarantee, Burglary, Third Party Risks, and Employers' Liability","intitle:risks","[E.J. MacGillivray, Denis Browne]",,,"1953","http://books.google.es/books?id=r3PamgEACAAJ&dq=intitle:risks&hl=&cd=30&source=gbs_api","OCLC:67721041",
"The Impact of People Risks on Any Organisation, and Potential Strategies to Mitigate Those Risks. A Literature Review","intitle:risks","[Zander Stramrood]","[Employee motivation]",,"2008","http://books.google.es/books?id=xuPWtgAACAAJ&dq=intitle:risks&hl=&cd=31&source=gbs_api","OCLC:251170236",
"Radiation Risks to the Developing Nervous System. International Symposium 'Radiation Risks to the Developing Nervous System', Jointly Org. by ... Neuherberg Near Munich, June 18-20, 1985","intitle:risks","[Heinz Kriegel, International Symposium Radiation Risks to the Developing Nervous System]",,,"1986","http://books.google.es/books?id=-SjxPgAACAAJ&dq=intitle:risks&hl=&cd=32&source=gbs_api","OCLC:258205003",
"Macgillivray on Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Garantee, Burglary, Third Party Risks and Employers' Liability. First supplement (to March, 1949).","intitle:risks","[Evan James Macgillivray]",,,"1949","http://books.google.es/books?id=MoYyAwEACAAJ&dq=intitle:risks&hl=&cd=33&source=gbs_api","OCLC:84031146",
"Benefits and Risks of Vitamins and Minerals","intitle:risks","[Harvard Medical School]","[Minerals in human nutrition]",,"2003-01-01","http://books.google.es/books?id=9ZgYaOustmIC&dq=intitle:risks&hl=&cd=34&source=gbs_api","1933225386",
"Managing Banking Risks. Reducing Uncertainty to Improve Bank Performance","intitle:risks","[Eddie Cade]","[Bank management]",,"1999","http://books.google.es/books?id=hpjdMgEACAAJ&dq=intitle:risks&hl=&cd=35&source=gbs_api","157958098X",
"Riesgos financieros y economicos/ Financial and Economical Risks. Productos Derivados Y Decisiones Economicas Bajo Incertidumbre","intitle:risks","[Francisco Venegas Martínez]","[Business & Economics]","Este libro proporciona una visión alternativa de las finanzas y la economía que reconoce explícitamente el papel que el riesgo y la incertidumbre desempeñan en las decisiones de portafolio y consumo de los agentes económicos. En un intento de fomentar la cultura de la administración de riesgos, el libro reúne para su estudio diversas herramientas, modelos y técnicas útiles en la identificación, cuantificación, prevención control de los diferentes riesgos a los que los agentes están expuestos.","2008-04-24","http://books.google.es/books?id=jiDFcL8SADsC&printsec=frontcover&dq=intitle:risks&hl=&cd=36&source=gbs_api","9789708300087",
"Managing Risks in Projects. Proceedings of the IPMA Symposium on Project Management 1997, Helsinki, Finland, 17-19 September, 1997","intitle:risks","[Kalle Kähkönen, Karlos A. Artto, International Project Management Association]","[Business & Economics]","Managing Risks in Projects presents the latest skills, techniques, knowledge and experience of managing risks in projects from the leading worldwide experts. Many different types of projects are addressed spanning development, software, re-engineering, engineering and construction.","1997","http://books.google.es/books?id=cieCngEACAAJ&dq=intitle:risks&hl=&cd=37&source=gbs_api","0419229906",
"IARC monographs on the evaluation of carcinogenic risks to humans. Vol. 83: Tobacco smoke and involuntary smoking","intitle:risks","[International Agency for Research on Cancer]","[Carcinogens]",,"2004","http://books.google.es/books?id=zREOngEACAAJ&dq=intitle:risks&hl=&cd=38&source=gbs_api","9283212835",
"Perceived Risks Versus Actual Risks. Managing Hazards Through Negotiation","intitle:risks","[Kristin S. Shrader-Frechette]",,,"1990","http://books.google.es/books?id=lGbdSAAACAAJ&dq=intitle:risks&hl=&cd=39&source=gbs_api","OCLC:503627590",
"Toxic Risks. Science, Regulation, and Perception","intitle:risks","[Ronald E. Gots]","[Medical]","Policymakers, health professionals, and the general public face growing concerns about environmental matters, particularly those related to ""toxic"" chemicals and their effects on public health. Toxic Risks: Science, Regulation, and Perception explores the political, popular, and regulatory aspects of toxicity and contrasts them with scientifically established facts. The book will be valuable for industrial hygienists, toxicologists, environmental scientists, occupational medicine physicians, family physicians, environmental consultants, government policymakers, and individuals interested in the effects of toxic chemicals on public health.","1993","http://books.google.es/books?id=LHe0ngEACAAJ&dq=intitle:risks&hl=&cd=40&source=gbs_api","0873715101",
"Prevencion de riesgos laborales para gerocultor y auxiliar de ayuda a domicilio / Prevention of occupational risks for geriatric nursing assistant and home care assistant","intitle:risks","[Rafael Ceballos Atienza]","[Medical]",,"2010-09-30","http://books.google.es/books?id=UiotnwEACAAJ&dq=intitle:risks&hl=&cd=41&source=gbs_api","8498910668",
"Political Risks in International Business. New Directions for Research, Management, and Public Policy","intitle:risks","[Thomas L. Brewer]","[Business & Economics]","This book covers the impact of politics on international business. ""Political Risks in International Business"" presents and stimulates new directions in political risk research, corporate management, and public policy. Political risks can be broadly defined as uncertainty about the political environment of business and the effects of that environment on individual firms. This state-of-the-art volume presents the work of leading scholars who address a diverse array of issues in this rapidly developing field.","1985-01-01","http://books.google.es/books?id=MSj1nQEACAAJ&dq=intitle:risks&hl=&cd=42&source=gbs_api","0275900665",
"Managing Business Risks: An Integrated Approach","intitle:risks","[A. Anderson And The Economist Intelligence Unit]",,"This book examines how global companies are responding to the multiplicity of risks they face each day in the market. Risks come from rapid change, new categories of competitors, technological advances, regulatory compliance, fraud and ethical considerations, and a wide range of other causes.","1995","http://books.google.es/books?id=olI7UrVZUD4C&dq=intitle:risks&hl=&cd=43&source=gbs_api","8173712409",
"Organizacion, gestion y prevencion de riesgos laborales en el medio sanitario / Organization, management and prevention of occupational risks in health care","intitle:risks","[Eva Maria Garzas Cejudo, Diana Maria Garcia Gomez-caraballo]","[Health & Fitness]",,"2011-01-14","http://books.google.es/books?id=4-A9YgEACAAJ&dq=intitle:risks&hl=&cd=44&source=gbs_api","8498919592",
"Risks and Managing Risks in Integrated Waste Management PFI Projects in the UK","intitle:risks","[Hiroshi Hasegawa]",,,"2002","http://books.google.es/books?id=YgllHQAACAAJ&dq=intitle:risks&hl=&cd=45&source=gbs_api","OCLC:51104583",
"Managing Business Risks In The Information Age","intitle:risks",,,"This book provides a framework for identifying, sourcing, measuring and monitoring busines risks in general and IT-related risks more specifically. This book shows how companies must manage information technology as a business risk in order to operate effectively. The findings presented here are drawn from 150 survey responses from senior executive in North America, Europe and Asia.","2000","http://books.google.es/books?id=lQHnQ3MuENIC&dq=intitle:risks&hl=&cd=46&source=gbs_api","8173712417",
"Raising Children : Emerging Needs, Modern Risks, and Social Responses. Emerging Needs, Modern Risks, and Social Responses","intitle:risks","[School of Social Welfare University of California Jill Duerr Berrick Professor & Associate Dean, Berkeley, Berkeley Neil Gilbert Chernin Professor of Social Welfare University of California]","[Family & Relationships]",,"2008-01-11","http://books.google.es/books?id=JMA6MwaiBRsC&printsec=frontcover&dq=intitle:risks&hl=&cd=47&source=gbs_api","9780199718733",
"Qualitative Analysis of Cloud Computing Risks and Framework for the Rationalization and Mitigation of Cloud Risks","intitle:risks","[Maria Azua Himmel]","[Computer science]",,"2012","http://books.google.es/books?id=r7hwMwEACAAJ&dq=intitle:risks&hl=&cd=48&source=gbs_api","OCLC:811137899",
"Taking Risks. A Jewish Youth in the Soviet Partisans and His Unlikely Life in California","intitle:risks","[Joseph Pell, Fred Rosenbaum]","[Biography & Autobiography]","The night the SS rounded up the Jews of his ghetto, 18-year-old Yosel Epelbaum crawled on his hands and knees to a nearby forest soon to be engulfed by winter. There he joined a band of pro-Soviet partisans who resisted the Nazis and saved hundreds of civilians. After the war, he smuggled contraband from one end of Europe to the other. Then, without money or a formal education and knowing no English, he immigrated to San Francisco. Within a decade, Yosef--""now known as Joe Pell--""was on his way to becoming one of Northern California's leading real estate developers.","2004","http://books.google.es/books?id=e9jjjw44iD8C&printsec=frontcover&dq=intitle:risks&hl=&cd=49&source=gbs_api","1571431160",
"Communication Risks and Best Practices in Global Software Development","intitle:risks","[Ajmal Iqbal, Cigdem Gencel, Shahid Abbas]",,"This book focusses on the identification of communication risks, their causes and effects and the practices to mitigate the risks from both state of the art and state of the practice perspectives. It's like puzzle solving game. According to Casey ""Communication is one the biggest issue that cause due to geographical, temporal and socio-cultural distances."" At the end of the book authors provide set of recommendations based on the best practices that need to be followed by the globally distributed organizations to achieve communicated environment just like co-located settings.","2012-07","http://books.google.es/books?id=jBsVrWbIhYUC&printsec=frontcover&dq=intitle:risks&hl=&cd=50&source=gbs_api","9783659190568",
"Love at All Risks","intitle:risks","[Julian Farrand]",,,"2012-12-01","http://books.google.es/books?id=N9qskQEACAAJ&dq=intitle:risks&hl=&cd=51&source=gbs_api","1780034334",
"Competing Risks. A Practical Perspective","intitle:risks","[Melania Pintilie]","[Medical]","The need to understand, interpret and analyse competing risk data is key to many areas of science, particularly medical research. There is a real need for a book that presents an overview of methodology used in the interpretation and analysis of competing risks, with a focus on practical applications to medical problems, and incorporating modern techniques. This book fills that need by presenting the most up-to-date methodology, in a way that can be readily understood, and applied, by the practitioner.","2006-11-02","http://books.google.es/books?id=ZRh2gl-U6isC&printsec=frontcover&dq=intitle:risks&hl=&cd=52&source=gbs_api","9780470870693",
"Insurmountable Risks. The Dangers of Using Nuclear Power to Combat Global Climate Change","intitle:risks","[Brice Smith]","[Science]","The Institute for Energy and Environmental Research provides the public and policy-makers with thoughful, clear and sound scientific and technical studies on a wide range of issues. IEER's aim is to bring scientific excellence to public policy issues to promote the democratization of science and a safer and healthier environment.","2006","http://books.google.es/books?id=5HdddXH_1ngC&printsec=frontcover&dq=intitle:risks&hl=&cd=53&source=gbs_api","1571431624",
"Taking Risks","intitle:risks","[Sharon Kendrick]","[Fiction]","Could she risk her daughter? It had been six years since Verity Summers had fallen in love with newly qualified doctor Benedict Jackson. Although intense, their relationship hadn't lasted, and Benedict had left to take up a new post, unaware that Verity was to be the mother of their daughter. But now Benedict was returning to London—to St. Jude's Hospital, where Verity was a theater nurse. Verity was certain she could control the feelings she still harbored for him. But could she—did she want to—hide the truth about their daughter?","2011-07-15","http://books.google.es/books?id=B_NY2q-gQRcC&printsec=frontcover&dq=intitle:risks&hl=&cd=54&source=gbs_api","9781459269620",
"Health Risks from Exposure to Low Levels of Ionizing Radiation. BEIR VII ? Phase 2","intitle:risks","[Committee to Assess Health Risks from Exposure to Low Levels of Ionizing Radiation, Board on Radiation Effects Research, Division on Earth and Life Studies, National Research Council]","[Medical]","BEIR VII develops the most up-to-date and comprehensive risk estimates for cancer and other health effects from exposure to low-level ionizing radiation. It is among the first reports of its kind to include detailed estimates for cancer incidence in addition to cancer mortality. In general, BEIR VII supports previously reported risk estimates for cancer and leukemia, but the availability of new and more extensive data have strengthened confidence in these estimates. A comprehensive review of available biological and biophysical data supports a ""linear-no-threshold"" (LNT) risk model?that the risk of cancer proceeds in a linear fashion at lower doses without a threshold and that the smallest dose has the potential to cause a small increase in risk to humans. The report is from the Board on Radiation Research Effects that is now part of the newly formed Nuclear and Radiation Studies Board.","2006-03-21","http://books.google.es/books?id=Uqj4OzBKlHwC&printsec=frontcover&dq=intitle:risks&hl=&cd=55&source=gbs_api","030909156X",
"Climate Change: Global Risks, Challenges and Decisions","intitle:risks","[Katherine Richardson, Will Steffen, Diana Liverman]","[Science]","Providing an up-to-date synthesis of all knowledge relevant to the climate change issue, this book ranges from the basic science documenting the need for policy action to the technologies, economic instruments and political strategies that can be employed in response to climate change. Ethical and cultural issues constraining the societal response to climate change are also discussed. This book provides a handbook for those who want to understand and contribute to meeting this challenge. It covers a very wide range of disciplines - core biophysical sciences involved with climate change (geosciences, atmospheric sciences, ocean sciences, ecology/biology) as well as economics, political science, health sciences, institutions and governance, sociology, ethics and philosophy, and engineering. As such it will be invaluable for a wide range of researchers and professionals wanting a cutting-edge synthesis of climate change issues, and for advanced student courses on climate change.","2011-03-03","http://books.google.es/books?id=ybXv4Di1pMgC&printsec=frontcover&dq=intitle:risks&hl=&cd=56&source=gbs_api","9781139496209",
"Cold Region Hazards and Risks","intitle:risks","[Colin A. Whiteman]","[Science]","This is a unique, timely and engaging text with wide ranging geographical coverage. The text brings together, for the first time, information about a vast array of hazards associated with ice and snow, spanning both well known phenomenon (e.g. avalanches) and the less familiar (e.g. river ice jams and ice storms) using, in many cases, material which is rarely seen outside advanced academic research books and journals. The range of ice-related hazards will be introduced and the significance of the current global warming context discussed. Broad physical models of glacial, periglacial and atmospheric cold environments are presented to provide a scientific context for discussion of the human issues of risk, vulnerability impact and mitigation. Key Features: Wide ranging geographical coverage (the Americas, Asia, Australasia, Antarctic & Europe) Localised hazards (avalanches, life storms, landslides) contrasted to those with wider reaching effects (arctic ice loss, ice sheet retreat and wide spread permafrost decay) Includes the latest developments in the field Each chapter includes hazards overview, summery, conclusions, potential projects exercise and key references Includes a supplementary website with figures from the text and further references Each chapter includes a hazards overview, summary, conclusions, potential projects exercise and key references","2011-03-21","http://books.google.es/books?id=dvdGFvv3lCUC&printsec=frontcover&dq=intitle:risks&hl=&cd=57&source=gbs_api","0470973188",
"Toxicological Risks of Selected Flame-retardant Chemicals","intitle:risks",,"[Cumulative effects assessment (Environmental assessment).]","Annotation In its fiscal 1999 appropriations report, Congress directed the US Consumer Product Safety Commission to arrange for an independent study by the National Research Council to conduct toxicological assessments for flame-retardant (FR) chemicals that are likely to be used on furniture upholstery. This report evaluates the toxicological, epidemiological, and exposure data on 16 specified FR chemicals and characterizes risks to human health from exposure to furniture upholstery treated with such chemicals. Introductory chapters discuss the study purposes, assessment process, and methodology. An appendix presents information on the durability and permanence of flame-retardancy in fabrics. The volume is not indexed. Annotation c. Book News, Inc., Portland, OR (booknews.com).","2000-01-01","http://books.google.es/books?id=Q-8KMwR1XxAC&printsec=frontcover&dq=intitle:risks&hl=&cd=58&source=gbs_api","9780309070478",
"Violent Fathering and the Risks to Children. The Need for Change","intitle:risks","[Lynne Harne]","[Political Science]","This text focuses on violent fathering and discusses research in the context of domestic violence. It examines fathers' perceptions of their domestic violence amd its impact on children, their relationships with children and their parenting practices. It also recommends ways that policy and practice can be improved.","2011","http://books.google.es/books?id=Iw3kP50aMn8C&printsec=frontcover&dq=intitle:risks&hl=&cd=59&source=gbs_api","9781847422118",
"Drug Benefits and Risks. International Textbook of Clinical Pharmacology","intitle:risks","[Christoffel Jos van Boxtel, Budiono Santoso, I. Ralph Edwards]","[Medical]",,"2008-01-01","http://books.google.es/books?id=xQqVbRqA2N8C&printsec=frontcover&dq=intitle:risks&hl=&cd=60&source=gbs_api","9781586038809",
"Global Health Risks. Mortality and Burden of Disease Attributable to Selected Major Risks","intitle:risks","[World Health Organization]","[Business & Economics]","This publication is a comprehensive assessment of leading risks to global health. It provides detailed global and regional estimates of premature mortality, disability and loss of health attributable to 24 global risk factors.--Publisher's description.","2009","http://books.google.es/books?id=Ycbr2e2WPdcC&printsec=frontcover&dq=intitle:risks&hl=&cd=61&source=gbs_api","9789241563871",
"Quantifying and Controlling Catastrophic Risks","intitle:risks","[B. John Garrick]","[Technology & Engineering]","The book presents a systematic way for ranking and managing societal threats.","2008","http://books.google.es/books?id=_RwRYSjSdIsC&printsec=frontcover&dq=intitle:risks&hl=&cd=62&source=gbs_api","9780123746016",
"Terror, Security, and Money: Balancing the Risks, Benefits, and Costs of Homeland Security","intitle:risks","[John Mueller, Mark G. Stewart]","[Technology & Engineering]","In seeking to evaluate the efficacy of post-9/11 homeland security expenses--which have risen by more than a trillion dollars, not including war costs--the common query has been, ""Are we safer?"" This, however, is the wrong question. Of course we are ""safer""--the posting of a single security guard at one building's entrance enhances safety. The correct question is, ""Are any gains in security worth the funds expended?"" In this engaging, readable book, John Mueller and Mark Stewart apply risk and cost-benefit evaluation techniques to answer this very question. This analytical approach has been used throughout the world for decades by regulators, academics, and businesses--but, as a recent National Academy of Science study suggests, it has never been capably applied by the people administering homeland security funds. Given the limited risk terrorism presents, expenses meant to lower it have for the most part simply not been worth it. For example, to be considered cost-effective, increased American homeland security expenditures would have had each year to have foiled up to 1,667 attacks roughly like the one intended on Times Square in 2010--more than four a day. Cataloging the mistakes that the US has made--and continues to make--in managing homeland security programs, Terror, Security, and Money has the potential to redirect our efforts toward a more productive and far more cost-effective course.","2011-09-09","http://books.google.es/books?id=jyYGL2jZBC4C&printsec=frontcover&dq=intitle:risks&hl=&cd=63&source=gbs_api","9780199912285",
"Risks at Sea. Amsterdam Insurance and Maritime Europe, 1766-1780","intitle:risks","[Frank C. Spooner]","[Business & Economics]","This book places the marine insurance business of Amsterdam in the wider context of the political economy of Europe during the second half of the eighteenth century. The analysis is based on the simultaneous quotations of premiums for the twenty-two groups of destinations which formed a major part of the commerical matrix of the Netherlands. It considers the operation of the market at two levels. On the one hand, the provision of insurance responded to risk uncertainties in the market: in the 1760s and 1770s, Amsterdam experienced three serious unheavals, in the form of the financial crises of 1763 and 1772-73 and the hostilities leading to American independence and the Fourth Anglo-Dutch War. On the other hand, underwriters accepted risks in situations of structural uncertainty. The book is fully illustrated with graphs and maps and uses a wide range of original documents drawn from archives and libraries in Europe. An appendix provides the basic data of premiums quoted in the price-lists of the market.","2002-07-04","http://books.google.es/books?id=kDEMG3ZrseUC&printsec=frontcover&dq=intitle:risks&hl=&cd=64&source=gbs_api","0521893879",
"The God Who Risks. A Theology of Divine Providence","intitle:risks","[John Sanders]","[Religion]","If God is all-knowing and all-powerful, can he in any way be vulnerable to his creation? Can God be in control of anything at all if he is not constantly in control of everything? John Sanders says yes to both of these questions. In The God Who Risks defends his answer with a careful and challenging argument. He first builds his case on an in-depth reading of the Old and New Testaments. Then Sanders probes philosophical, historical and systematic theology for further support. And he completes his defense with considerations drawn from practical theology. The God Who Risks is a profound and often inspiring presentation of ""relational theism""--an understanding of providence in which ""a personal God enters into genuine give-and-take relations with his creatures."" With this book Sanders not only contributes to serious theological discussion but also enlightens pastors and laypersons who struggle with questions about suffering, evil and human free will.","2009-08-20","http://books.google.es/books?id=IYJSqRMoGYYC&printsec=frontcover&dq=intitle:risks&hl=&cd=65&source=gbs_api","0830878076",
"Risks and Challenges in Medical Tourism. Understanding the Global Market for Health Services","intitle:risks","[Jill R. Hodges, Leigh Turner, Ann Marie Kimball]","[Health & Fitness]","""A multidisciplinary international team examines the safety, ethics, and health implications of the emerging global market for health care, and the issues that arise when patients cross borders for medical procedures they cannot afford or access at home,from liposuction to kidney transplants""--Provided by publisher.","2012","http://books.google.es/books?id=YsDRDE3YRZUC&printsec=frontcover&dq=intitle:risks&hl=&cd=66&source=gbs_api","9780313399350",
"Taking Risks","intitle:risks","[Kenneth R. Maccrimmon, Donald Wehrung]","[Business & Economics]","Offers tests designed to measure one's willingness to take risks, describes characteristics associated with this quality, and discusses the importance of risk-taking in management and investment situations","1988-09-19","http://books.google.es/books?id=4ainqW0amVUC&printsec=frontcover&dq=intitle:risks&hl=&cd=67&source=gbs_api","9780029195635",
"Acceptable Risks. Politics, Policy, and Risky Technologies","intitle:risks","[C. F. Larry Heimann]","[Political Science]","DIVComplex and risky technologies--technologies such as new drugs for the treatment of AIDS that promise great benefits to our society but carry significant risks--pose many problems for political leaders and the policy makers responsible for overseeing them. Public agencies such as the Food and Drug Administration are told by political superiors not to inhibit important technological advances and may even be charged with promoting such development but must also make sure that no major accidents occur under their watch. Given the large costs associated with catastrophic accidents, the general public and elected officials often demand reliable or failure-free management of these technologies and have little tolerance for the error. /divDIVResearch in this area has lead to a schism between those who argue that it is possible to have reliable management techniques and safely manage complex technologies and others who contend that such control is difficult at best. In this book C. F. Larry Heimann advances an important solution to this problem by developing a general theory of organizational reliability and agency decision making. The book looks at both external and internal influences on reliability in agency decision making. It then tests theoretical propositions developed in a comparative case study of two agencies involved with the handling of risky technologies: NASA and the manned space flight program and the FDA's handling of pharmaceuticals--particularly new AIDS therapies. /divDIVDrawing on concepts from engineering, organizational theory, political science, and decision theory, this book will be of interest to those interested in science and technology policy, bureaucratic management and reform, as well as those interested in health and space policy. /divDIVC. F. Larry Heimann is Assistant Professor of Political Science, Michigan State University. /div","2010-01-01","http://books.google.es/books?id=SfdLzHhymRwC&printsec=frontcover&dq=intitle:risks&hl=&cd=68&source=gbs_api","0472023268",
"Lifelines and Risks. Pathways of Youth in Our Time","intitle:risks","[Robert B. Cairns, Beverley D. Cairns]","[Psychology]","Robert and Beverley Cairns follow the pathways of 695 young people growing up in the 1980s and 1990s (the events and feelings they experience).","1994","http://books.google.es/books?id=aGimIg3nNl4C&printsec=frontcover&dq=intitle:risks&hl=&cd=70&source=gbs_api","0521485703",
"Actuarial Mathematics for Life Contingent Risks","intitle:risks","[Dickson/Hardy/Waters]","[Business & Economics]","A modern perspective on life contingencies that uses the powerful framework of multiple state models to develop and demonstrate a theory that can be adapted to changing products and technologies. Balancing rigor and intuition, and emphasizing applications, this modern text is ideal for university courses and actuarial exam preparation.","2009-09-24","http://books.google.es/books?id=maci14_9kAEC&printsec=frontcover&dq=intitle:risks&hl=&cd=71&source=gbs_api","9781139479455",
"Automobile Insurance: Road Safety, New Drivers, Risks, Insurance Fraud and Regulation. Road Safety, New Drivers, Risks, Insurance Fraud and Regulation","intitle:risks","[Georges Dionne, Claire Laberge-Nadeau]","[Business & Economics]","Motor vehicle accidents are still a leading cause of death, even if the trend has somewhat declined over the past 20 years. Indeed, motor vehicle accidents are a significant cause of death in comparison with air and space transport accidents, homicides and even HIV infections, causes which are more often highlighted in the media. As shown in this book, motor vehicle accidents are particularly damaging to very young drivers. The assessment of driving risks is a common concern for road transportation safety and the automobile insurance industry. In both cases, there is an awareness of the great losses resulting from the deaths, injuries and property damage caused by traffic accidents. Research is essential to counteract this public health threat, to assess the success or failure of countermeasures, and to solve the problems it generates in the insurance industry. This book is for people concerned about road crashes (prevention and compensation) and about the insurance problems they pose - namely private and public institutional authorities, consultants, administrators, practitioners, and researchers interested in sharing the authors' experience in this domain. The book presents original contributions related to motor vehicle insurance and road safety. All papers have been evaluated by external referees. Four subjects are covered: 1) Automobile Insurance Pricing, Risks and Asymmetric Information; 2) Insurance Fraud; 3) Young Drivers: Licensing Policies, Evaluation and Risks; and 4) Road Insurance Regulation.","1999","http://books.google.es/books?id=CoyOr5uvyBwC&printsec=frontcover&dq=intitle:risks&hl=&cd=72&source=gbs_api","079238394X",
