"title","query","authors","categories","description","published","previewLink","industryId",
"American Society of Civil Engineers Research Project on Impact of Civil Engineering Projects on People and Nature. Project Summary Report of Phase I Initial Methodology and Case Study Development","civil+engineering+impacts","[American Society of Civil Engineers, Herbert G. Poertner]","[Civil engineering]",,"1973","http://books.google.es/books?id=jH1mAAAAMAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=2&source=gbs_api","WISC:89034009829",
"Recent advances in engineering mechanics and their impact on civil engineering practice. proceedings of the Fourth Engineering Mechanics Division Specialty Conference","civil+engineering+impacts","[Wai-Fah Chen, American Society of Civil Engineers. Engineering Mechanics Division, Purdue University]","[Science]",,"1983","http://books.google.es/books?id=aY5RAAAAMAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=3&source=gbs_api","UOM:39015006078532",
"Basic Civil Engineering","civil+engineering+impacts","[Satheesh Gopi, Gopi]","[Civil engineering]",,"2010","http://books.google.es/books?id=fJsvJgppWWoC&pg=PA272&dq=civil%2Bengineering%2Bimpacts&hl=&cd=4&source=gbs_api","8131729885",
"Civil engineering applications of remote sensing. proceedings of the specialty conference of the Aerospace Division of the American Society of Civil Engineers, University of Wisconsin, August 13-14, 1980","civil+engineering+impacts","[Ralph W. Kiefer, American Society of Civil Engineers. Aerospace Division, American Society of Civil Engineers, American Society of Photogrammetry, University of Wisconsin--Madison]","[Technology & Engineering]","Presents specific examples of remote sensing as applied to the solution of civil engineering problems. Impacts on the areas of transportation system development, water resources management, urban & regional planning & building energy management.","1980-12-01","http://books.google.es/books?id=cEFiAAAAMAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=5&source=gbs_api","WISC:89007617830",
"Perspectives in Civil Engineering. Commemorating the 150th Anniversary of the American Society of Civil Engineers","civil+engineering+impacts","[Jeffrey S. Russell]","[Technology & Engineering]","""This volume contains 27 papers by the leading practitioners, educators, and researchers of civil engineering. The peer-reviewed papers, jointly published in ASCE journals have been gathered in this volume to serve as a testament to the state-of-the-art of""","2003-01-01","http://books.google.es/books?id=rOg6B38bunIC&pg=PA131&dq=civil%2Bengineering%2Bimpacts&hl=&cd=6&source=gbs_api","0784406863",
"Civil Engineering Body of Knowledge for the 21st Century","civil+engineering+impacts","[American Society of Civil Engineers]","[TECHNOLOGY & ENGINEERING]",,"2008","http://books.google.es/books?id=Pit_v8fcE4QC&pg=PA130&dq=civil%2Bengineering%2Bimpacts&hl=&cd=7&source=gbs_api","9780784472224",
"Engineering Legends. Great American Civil Engineers : 32 Profiles of Inspiration and Achievement","civil+engineering+impacts","[Richard Weingardt]","[Biography & Autobiography]","Behind every great American civil engineering accomplishment, there is a great American civil engineer. Throughout history civil engineers have made an enormous impact on the progress and development of this nation. While their engineering achievements are regularly recognized, the engineers themselves are rarely discussed. Engineering Legends provides a unique view into the history and progress of 32 great American civil engineers, from the 1700's to the present. It explores the personal lives and professional accomplishments of these outstanding engineers, providing an in-depth look at the people behind these achievements. The book also illustrates the diversity surrounding these engineers, such as their differing backgrounds, their reasons for becoming engineers, obstacles they faced, and their work in different disciplines of civil engineering. Practicing and aspiring engineers alike will be inspired to succeed by the stories of these American civil engineering legends.","2005-01-01","http://books.google.es/books?id=035S8UOIzcEC&printsec=frontcover&dq=civil%2Bengineering%2Bimpacts&hl=&cd=8&source=gbs_api","0784408017",
"Beyond Failure. Forensic Case Studies for Civil Engineers","civil+engineering+impacts","[Norbert J. Delatte]","[Technology & Engineering]","From the Back Cover: Beyond Failure presents the circumstances of important failures that have had far-reaching impacts on civil engineering practice. Each case study narrates the known facts: design and construction, the failure, subsequent investigation or analysis, and, where appropriate, additional issues such as technical concerns, ethical considerations, professional practice issues, and long-term effects. The case studies are organized around eight common topics of undergraduate engineering courses and include teaching points and a reading list, so this book is useful to engineering faculty and students. With more than 40 full cases, including the Silver Bridge collapse in Point Pleasant, West Virginia; the levee breaches in New Orleans; and the Challenger space shuttle explosion, this book will also appeal to practicing engineers with an interest in forensic investigations or the analysis of historic failures.","2009","http://books.google.es/books?id=NxyYVuv1jzUC&printsec=frontcover&dq=civil%2Bengineering%2Bimpacts&hl=&cd=9&source=gbs_api","0784409730",
"Computing in Civil Engineering. Proceedings of the 2007 ASCE International Workshop on Computing in Civil Engineering, July 24-27, 2007 Pittsburgh, Pennsylvania","civil+engineering+impacts","[Lucio Soibelman, Burcu Akinci]","[Computers]","Computing in Civil Engineering contains over 100 papers presented at the 2007 ASCE International Workshop on Computing in Civil Engineering. The workshop, held from July 24-27, 2007 in Pittsburgh, Pennsylvania, was geared toward civil engineering information technology professionals and researchers. This proceedings presents the latest advances in data modeling, management and mining, life-cycle assessment and sustainable infrastructure, sensing, and mobile/wearable computing.","2007-01-01","http://books.google.es/books?id=OcZm6k2suUgC&pg=PA611&dq=civil%2Bengineering%2Bimpacts&hl=&cd=10&source=gbs_api","9780784409374",
"Microbiology in Civil Engineering. Proceedings of the Federation of European Microbiological Societies Symposium held at Cranfield Institute of Technology, UK","civil+engineering+impacts","[P. Howsam]","[Architecture]","This book highlights those areas of civil engineering where microbiological activities can have a significant impact during design, construction and operation phases of projects.","2003-09-02","http://books.google.es/books?id=h0B9blxYAfgC&printsec=frontcover&dq=civil%2Bengineering%2Bimpacts&hl=&cd=11&source=gbs_api","9780203473818",
"Computing in Civil Engineering. Proceedings of the 2012 ASCE International Conference on Computing in Civil Engineering, June 17-20, 2012, Clearwater Beach, Florida","civil+engineering+impacts","[Raymond Issa, Ian Flood]","[Technology & Engineering]",,"2012","http://books.google.es/books?id=ePqrY64Yr1kC&pg=PA511&dq=civil%2Bengineering%2Bimpacts&hl=&cd=12&source=gbs_api","9780784412343",
"Life-Cycle Civil Engineering. Proceedings of the International Symposium on Life-Cycle Civil Engineering, IALCCE '08, held in Varenna, Lake Como, Italy on June 11 - 14, 2008","civil+engineering+impacts","[Fabio Biondini, Dan Frangopol]","[Technology & Engineering]","Life-Cycle Civil Engineering contains the papers presented at the First International Symposium on Life-Cycle Civil Engineering (IALCCE’08), held in Villa Monastero, Varenna, Lake Como, Italy, 10-14 June, 2008. It consists of a book and a CD-ROM containing 150 papers, including eight keynote papers and 142 technical contributions from 28 countries. The papers deal with the state of the art as well as emerging concepts and innovative applications related to all main aspects of life-cycle civil engineering. Major topics covered include: life-cycle damage processes, life-cycle assessment and design, life-cycle monitoring, maintenance and rehabilitation, life-cycle performance of special structures, life-cycle cost of structures and infrastructures, and life-cycle oriented computational tools. This volume is aimed to significantly contribute to promote recent advances in the field of life-cycle civil engineering. It will serve as a valuable reference to all concerned with life-cycle performance of civil engineering systems, including students, researchers, and engineers from all sections of civil engineering.","2008-10-01","http://books.google.es/books?id=rJCv-S-BHJUC&pg=PA401&dq=civil%2Bengineering%2Bimpacts&hl=&cd=13&source=gbs_api","0203885309",
"A Treatise on Civil Engineering","civil+engineering+impacts","[Dennis Hart Mahan]","[Civil engineering]",,"1873","http://books.google.es/books?id=mTJRAAAAYAAJ&pg=PA144&dq=civil%2Bengineering%2Bimpacts&hl=&cd=14&source=gbs_api","NYPL:33433087553404",
"Environmental Handbook for Building and Civil Engineering Projects. Checklists, Obligations, Good Practice and Sources of Information","civil+engineering+impacts",,"[Building]","This handbook contains information and practical guidance on the environmental issues likely to be encountered at each stage in the design adn specification of a building or civil engineering project. It is aimed at imforming anyone involved in such projects - for example, engineers, design and other consultants, Scientists and managers - on their obligations and the opportunities open to them to improve the industry's environmental performance. It is designed to be accessible to a wide readership, from those seeking a concise overview or summary of relevant issues and legislation to others seeking more detailed guidance on accepted good practice. Reference to sources of more detailed guidance is provided whenever possible. The handbook forms a useful checklist and inventory of possible impacts and good practice for organisations considering setting up formal environmental management systems at a corporate of project level.","1994-01-01","http://books.google.es/books?id=EUVgVNnt2k4C&printsec=frontcover&dq=civil%2Bengineering%2Bimpacts&hl=&cd=15&source=gbs_api","0727720007",
"Advances in FRP Composites in Civil Engineering. Proceedings of the 5th International Conference on FRP Composites in Civil Engineering (CICE 2010), Sep 27-29, 2010, Beijing, China","civil+engineering+impacts","[Lieping Ye, Peng Feng, Qingrui Yue]","[Building construction]","'Advances in FRP Composites in Civil Engineering' contains the papers presented at the 5th International Conference on Fiber Reinforced Polymer (FRP) Composites in Civil Engineering in 2010, which is an official conference of the International Institute for FRP in Construction (IIFC). The book includes 7 keynote papers which are presented by top professors and engineers in the world and 203 papers covering a wide spectrum of topics. These important papers not only demonstrate the recent advances in the application of FRP composites in civil engineering, but also point to future research endeavors in this exciting area. Researchers and professionals in the field of civil engineering will find this book is exceedingly valuable. Prof. Lieping Ye and Dr. Peng Feng both work at the Department of Civil Engineering, Tsinghua University, China. Qingrui Yue is a Professor at China Metallurgical Group Corporation.","2012-02-01","http://books.google.es/books?id=-dhiQCxJpfcC&pg=PA410&dq=civil%2Bengineering%2Bimpacts&hl=&cd=16&source=gbs_api","9783642174872",
"Environmental Impacts of International Civil Engineering Projects and Practices. Proc. of a Session Spons. by the Research Council on Environmental Impact Analysis of the ASCE Technical Council on Research at the ASCE National Convention in San Francisco, Calif., Oct. 17 - 21, 1977","civil+engineering+impacts",,"[Civil engineering]",,"1978","http://books.google.es/books?id=VKGkPwAACAAJ&dq=civil%2Bengineering%2Bimpacts&hl=&cd=17&source=gbs_api","OCLC:313224887",
"Applications of Statistics and Probability in Civil Engineering","civil+engineering+impacts","[Michael Faber, Jochen Koehler, Kazuyoshi Nishijima]","[Technology & Engineering]","Under the pressure of harsh environmental conditions and natural hazards, large parts of the world population are struggling to maintain their livelihoods. Population growth, increasing land utilization and shrinking natural resources have led to an increasing demand of improved efficiency of existing technologies and the development of new ones. Additionally, growing complexities of societal functionalities and interdependencies among infrastructures and urban habitats amplify consequences of malfunctions and failures. Malevolence, sustainable developments and climatic changes have more recently been added to the list of challenges. Over the last decades, substantial progress has been made in assessing and quantifying risks. However, with regard to the broader utilization of risk assessment as a means for societal strategic and operational planning, there is still a great need for further development. Applications of Statistics and Probability in Civil Engineering contains the proceedings of the 11th International Conference on Applications of Statistics and Probability in Civil Engineering (ICASP11, Zürich, Switzerland, 1-4 August 2011). The book focuses not only on the more traditional technical issues, but also emphasizes the societal context of the decision making problems including the interaction between stakeholders. This holistic perspective supports the enhanced and sustainable allocation of limited resources for the improvement of safety, environment and economy. The book is of interest to researchers and scientists working in the field of risk and reliability in engineering; to professionals and engineers, including insurance and consulting companies working with natural hazards, design, operation and maintenance of civil engineering and industrial facilities; and to decision makers and professionals in the public sector, including nongovernmental organisations responsible for risk management in the public domain, e.g. building authorities, the health and safety executives, the United Nations and the World Economic Forum.","2011-07-15","http://books.google.es/books?id=2K_7PmoiOxsC&pg=PA869&dq=civil%2Bengineering%2Bimpacts&hl=&cd=18&source=gbs_api","0415669863",
"Civil Engineering Reference Manual for the PE Exam","civil+engineering+impacts","[Michael R. Lindeburg, PE]","[Technology & Engineering]","The Civil Engineering Reference Manual provides a comprehensive review of all five NCEES Civil PE exam content areas: construction, geotechnical, structural, transportation, and water resources and environmental engineering. Over 500 example problems not only demonstrate how to apply important concepts and equations, they also include step-by-step solutions that show you the most efficient methods to use when solving exam problems. With more than 100 appendices from references and exam-adopted design standards it's possible to solve many exam problems using only the Civil Engineering Reference Manual. Features of the Civil Engineering Reference Manual More than 500 example problems Over 400 defined engineering terms References to over 3,300 equations, 760 figures, and 500 tables Index includes cross-topic concepts Example problems use both SI and U.S. Customary units Consistent nomenclature in each chapter Coverage of both theory and practical applications Easy-to-read explanations Easy-to-use index and full glossary Exam Topics Covered (used in main product description in Magento, and also in the separate ""Topics Covered"" field) Construction: Earthwork construction and layout; material quality control and production; quantity and cost estimation; temporary structures; scheduling Geotechnical: Earth and earth-retaining structures; shallow foundations; soil mechanics analysis; soils and materials properties; subsurface exploration and sampling Structural: Loadings; analysis; materials and their mechanics; member design Transportation: Geometric design Water Resources and Environmental: Closed conduit and open channel hydraulics; hydrology; water and wastewater treatment What's New in This Edition (used in main product description in Magento) Updated to current exam-adopted codes and standards for: AASHTO: AASHTO LRFD Bridge Design Specifications, 5th ed., 2010 ACI 318: Building Code Requirements for Structural Concrete, 2008 ACI 530: Building Code Requirements and Specification for Masonry Structures, 2008 IBC: International Building Code, 2009 Modified concrete and masonry chapters to be consistent with NCEES' revised structural specifications Removed all ACI 318 App. C theory, equations, and examples to be consistent with NCEES requirement of exclusive use of ACI 318 unified strength methods Provided new content, including Added new chapter on highway bridge rating 31 chapters with revisions to existing materials 10 chapters with new material 51 revised equations 13 new equations 15 revised tables 2 new tables 19 revised examples 5 new examples 3 revised appendices 13 revised figures 6 new figures Added 130 new index entries to new and existing material","2012","http://books.google.es/books?id=XLlUBUA8iu8C&pg=SA72-PA18&dq=civil%2Bengineering%2Bimpacts&hl=&cd=19&source=gbs_api","9781591263807",
"Life-cycle Cost Analysis and Design of Civil Infrastructure Systems","civil+engineering+impacts","[Dan M. Frangopol, Hitoshi Furuta]","[Technology & Engineering]","Featuring sixteen technical papers and two keynote addresses presented at the August 2000 conference in Honolulu, this book covers a range of studies on life-cycle cost analysis, design, maintenance, and management of civil infrastructure systems. Topics include conceptual design of structural systems, time-variant reliability, structural health monitoring, fatigue prediction, maintenance planning for road surfaces, bridge maintenance, specification to aid life-cycle cost analysis, maintenance cost, probabilistic analysis, and user costs. Contributors are researchers and structural engineers from the United States, Japan, and Europe. c. Book News Inc.","2001-01-01","http://books.google.es/books?id=XLk2EyfIzwIC&pg=PA130&dq=civil%2Bengineering%2Bimpacts&hl=&cd=20&source=gbs_api","0784405719",
"Civil Engineering Practice in the Twenty-First Century. Knowledge and Skills for Design and Management","civil+engineering+impacts","[Neil S. Grigg, Marvin E. Criswell, Darrell G. Fontane, Thomas J. Siller]","[Technology & Engineering]",,"2001","http://books.google.es/books?id=7vqE1TkHGzIC&pg=PA150&dq=civil%2Bengineering%2Bimpacts&hl=&cd=21&source=gbs_api","0784470685",
"Civil Engineering Topics, Volume 4. Proceedings of the 29th IMAC, A Conference on Structural Dynamics, 2011","civil+engineering+impacts","[Tom Proulx]","[Science]","Civil Engineering Topics, Volume 4 Proceedings of the 29th IMAC, A Conference and Exposition on Structural Dynamics, 2011, the fourth volume of six from the Conference, brings together 35 contributions to this important area of research and engineering. The collection presents early findings and case studies on fundamental and applied aspects of Civil Engineering, including Operational Modal Analysis, Dynamic Behaviors and Structural Health Monitoring.","2011-03-18","http://books.google.es/books?id=O5h5RAkQWjQC&pg=PA167&dq=civil%2Bengineering%2Bimpacts&hl=&cd=22&source=gbs_api","9781441993168",
"Principles of Applied Civil Engineering Design","civil+engineering+impacts","[Ying-Kit Choi]","[Technology & Engineering]","Additionally, the book discusses the metric system, computer-aided drafting (CAD), certifying design, and measurement and payment provisions. This book is an excellent reference for advanced civil engineering students and practicing civil engineers that are involved with design, especially young professionals.""--BOOK JACKET.","2004-01-01","http://books.google.es/books?id=FQ-wXHC5F-MC&pg=PA126&dq=civil%2Bengineering%2Bimpacts&hl=&cd=23&source=gbs_api","0784407126",
"Environmental Impacts of International Civil Engineering Projects and Practices","civil+engineering+impacts","[Charles G. Gunnerson]","[Technology & Engineering]",,"1978-01-01","http://books.google.es/books?id=QG7ycQAACAAJ&dq=civil%2Bengineering%2Bimpacts&hl=&cd=24&source=gbs_api","OCLC:636888453",
"Ecological Engineering. Bridging Between Ecology and Civil Engineering","civil+engineering+impacts","[Hein van Bohemen]","[Ecological engineering]",,"2005","http://books.google.es/books?id=zL7J3g6MhtkC&pg=PA333&dq=civil%2Bengineering%2Bimpacts&hl=&cd=25&source=gbs_api","9075365713",
"Civil Engineering Careers. Awareness, Retention, and Curriculum","civil+engineering+impacts",,"[Civil engineering]",,"1992-01-01","http://books.google.es/books?id=wxnJqyj6sJUC&pg=PA8&dq=civil%2Bengineering%2Bimpacts&hl=&cd=26&source=gbs_api","0309048702",
"Non-Destructive Testing in Civil Engineering 2000","civil+engineering+impacts","[T. Uomoto]","[Technology & Engineering]","The first international symposium on NDT-CE (Non-Destructive Testing in Civil Engineering) was held in Berlin, Germany in 1991. Successive symposia were held throughout Europe until 1997. This, the 5th symposium is organized as SEIKEN SYMPOSIUM No. 26, and is sponsored by the Institute of Industrial Science, at the University of Tokyo, Japan. Original objectives of the NDT-CE symposium have been to provide an opportunity for discussing current issues and future perspectives of NDT and for promoting mutual understanding among engineers and researchers. Asia is one of the key regions for further development in NDT and this symposium in Japan will be a good opportunity not only to exchange technical information on NDT, but to promote worldwide friendship between engineers in Asian countries and other nations of the world. This volume contains 70 papers providing the most recent research results and findings. The papers are grouped under the following areas: (1) keynote papers, (2) magnetic / electric, (3) steel structures, (4) integrated test, (5) moisture, (6) strength, (7) acoustic emission, (8) various tests, (9) ultrasonic, (10) impact echo, (11) radar, (12) quality and (13) corrosion / cover.","2000-03-31","http://books.google.es/books?id=Py0GbQh4iywC&pg=PA453&dq=civil%2Bengineering%2Bimpacts&hl=&cd=27&source=gbs_api","0080545351",
"Environmental Impact Assessment","civil+engineering+impacts","[Larry W. Canter]","[Technology & Engineering]","The Canter text appeals mainly to Civil Engineering students taking course work in environmental assessment practice or impact assessment, usually taught at the junior/senior level as a popular elective. Some chemical and environmental engineers take the course as well. The author has specifically beefed up and improved the chapters on biological, cultural, and socioeconomic environmental factors. The book continues to emphasize both production and assessment aspects of environmental factors, i.e., air, water, and noise, together with some interesting case studies. The latest governmental methodologies and Environmental Impact Studies have been included in this timely revision.","1996","http://books.google.es/books?id=syAfAQAAIAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=28&source=gbs_api","0070097674",
"FRP Composites in Civil Engineering. Proceedings of the International Conference on FRP Composites in Civil Engineering, 12-15 December 2001, Hong Kong, China","civil+engineering+impacts","[J. G. Teng]","[Technology & Engineering]","This Proceedings contains the papers presented at the International Conference on FRP Composites in Civil Engineering, held in Hong Kong, China, on 12-15 December 2001. The papers, contributed from 24 countries, cover a wide spectrum of topics and demonstrate the recent advances in the application of FRP (Fibre-reinforced polymer) composites in civil engineering, while pointing to future directions of research in this exciting area.","2001","http://books.google.es/books?id=CR_XbtxlA7gC&pg=PA796&dq=civil%2Bengineering%2Bimpacts&hl=&cd=29&source=gbs_api","0080439454",
"Advanced technologies. architecture, planning, civil engineering","civil+engineering+impacts","[M. R. Beheshti, K. Zreik]","[Architecture]","Research activities in applied informatics fields related to the design, planning and management of engineering disciplines are increasing. The purpose of these activities is to define future working environments for all parties concerned with the design, planning and management of the built environment. In this respect attention is being focused on advanced technologies in order to create new environments and to discover new tools for designing, planning, decision-making, etc. The 49 papers in this volume give an in-depth analysis on the planning and integration of advanced technologies, as well as the current terms and conditions necessary for introducing the new tools offered by the latest developments in the fields of artificial intelligence, robotics and image processing. The new strategies are reviewed in the light of the inevitable changes that will be required of the professional and educational working environments of architecture, building engineering, civil engineering, urban design and urban planning. The first three sections of the book emphasise research, development and application issues concerning advanced technologies. Section four is a collection of papers each dealing with a specific topic of interest. The volume will prove an indispensable reference source on the prerequisites for, and the impacts of, advanced technologies in civil engineering, architecture, building engineering, urban design and urban planning, and the integration of these technologies in the areas of research, development, education and professional environments.","1993","http://books.google.es/books?id=DoZRAAAAMAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=30&source=gbs_api","UOM:39015032741053",
"Geosynthetics in Civil and Environmental Engineering. Geosynthetics Asia 2008 Proceedings of the 4th Asian Regional Conference on Geosynthetics in Shanghai, China","civil+engineering+impacts","[Guang-xin Li, Yunmin Chen, Xiao-Wu Tang, Xiaowu Tang]","[Science]","Geosynthetics in Civil and Environmental Engineering presents contributions from the 4th Asian Regional Conference on Geosynthetics held in Shanghai, China. The book covers a broad range of topics, such as: fundamental principles and properties of geosynthetics, testing and standards, reinforcement, soil improvement and ground improvement, filter and drainage, landfill engineering, geosystem, transport, geosynthetics-pile support system and geocell, hydraulic application, and ecological techniques. Special case studies as well as selected government-sponsored projects such as the Three Gorges Dam, Qinghai-Tibet Railway, and Changi Land reclamation project are also discussed. The book will be an invaluable reference in this field.","2008-10-24","http://books.google.es/books?id=Ralc7OsrIZYC&pg=PA151&dq=civil%2Bengineering%2Bimpacts&hl=&cd=31&source=gbs_api","3540693122",
"Soil Microbiology and Sustainable Crop Production","civil+engineering+impacts","[Geoffrey R. Dixon, Emma Louise Tilston]","[Science]","Soils into which crop plants root and from which they obtain essential minerals and water contain huge arrays of microbes. Many have highly beneficial effects on crop growth and productivity, others are pathogens causing diseases and losses to yield and quality, a few microbes offer protection from these pathogenic forms and others have little or no effect. These intimate and often complex inter-relationships are being explored with increasing success providing exciting opportunities for increasing crop yields and quality in sustainable harmony with the populations of beneficial soil microbes and to the detriment of pathogens. This book explores current knowledge for each of these aspects of soil microbiology and indicates where future progress is most likely to aid in increasing crop productivity by means which are environmentally benign and beneficial.","2010-09-08","http://books.google.es/books?id=5EzVHWiHjVMC&pg=PA285&dq=civil%2Bengineering%2Bimpacts&hl=&cd=32&source=gbs_api","9048194792",
"Ecological Assessments of Effluent Impacts on Communities of Indigenous Aquatic Organisms","civil+engineering+impacts","[J. M. Bates]","[Aquatic organisms]",,"1981-01-01","http://books.google.es/books?id=UpYDz4Z740QC&pg=PA14&dq=civil%2Bengineering%2Bimpacts&hl=&cd=33&source=gbs_api","Ecological Assessme",
"Climate change impacts and adaptation strategies for Bangladesh","civil+engineering+impacts","[M. Habibur Rahman (Ph. D.), ITN-Bangladesh (Network), Bangladesh University of Engineering and Technology. Civil Engineering Dept]","[Science]","Papers presented at the International Conference on Climate Change Impact and Adaptation Strategies for Bangladesh, held in 2009 at Dhaka, Bangladesh; organized by International Training Network-BUET, and Department of Civil Engineering, Bangladesh University of Engineering and Technology.","2009","http://books.google.es/books?id=dnYcAQAAMAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=34&source=gbs_api","CHI:092293411",
"Review of the St. Johns River Water Supply Impact Study. Report 1","civil+engineering+impacts","[Committee to Review the St. Johns River Water Supply Impact Study, Water Science and Technology Board, Division on Earth and Life Studies, National Research Council]","[Science]","The St. Johns River is the longest river in Florida, containing extensive freshwater wetlands, numerous large lakes, a wide estuarine channel, and a correspondingly diverse array of native flora and fauna. Water resource management in the river's watershed is the responsibility of the St. Johns River Water Management District (the District). The District must provide water for the region's 4.4 million residents as well as numerous industrial and agricultural users, all while protecting natural systems within the river basin. With population growth in the watershed expected to surpass 7.2 million in 2030, the District, through its water resources planning process, has begun to identify alternative sources of water beyond its traditional groundwater sources, including the potential withdrawal of 262 million gallons per day from the St. Johns River. To more comprehensively evaluate the environmental impacts of withdrawing this water from the river, the District embarked on a two-year Water Supply Impact Study (WSIS), and requested the involvement of the National Research Council. The present volume reviews the Phase I work of the WSIS and provides recommendations for improving Phase II.","2009-09-22","http://books.google.es/books?id=KnZl30_qd1MC&pg=PA82&dq=civil%2Bengineering%2Bimpacts&hl=&cd=35&source=gbs_api","9780309144810",
"Impacts of traffic signal installation at marginally warranted intersections","civil+engineering+impacts","[James C. Williams, Siamak Assaee Ardekani, University of Texas at Arlington. Civil Engineering Dept, Texas. Dept. of Transportation, United States. Federal Highway Administration]","[Technology & Engineering]",,"1996","http://books.google.es/books?id=CH4sAQAAMAAJ&q=civil%2Bengineering%2Bimpacts&dq=civil%2Bengineering%2Bimpacts&hl=&cd=36&source=gbs_api","NWU:35556023529449",
"Potential Impacts of Climate Change on U.S. Transportation","civil+engineering+impacts","[National Research Council (U.S.). Committee on Climate Change and U.S. Transportation]","[Science]",,"2008","http://books.google.es/books?id=o0WL7D6tfbkC&pg=PA273&dq=civil%2Bengineering%2Bimpacts&hl=&cd=37&source=gbs_api","9780309113069",
"Civil Engineer's Handbook of Professional Practice","civil+engineering+impacts","[Karen Hansen, Kent Zenobia]","[Technology & Engineering]","A well-written, hands-on, single-source guide to the professional practice of civil engineering There is a growing understanding that to be competitive at an international level, civil engineers not only must build on their traditional strengths in technology and science but also must acquire greater mastery of the business of civil engineering. Project management, teamwork, ethics, leadership, and communication have been defined as essential to the successful practice of civil engineering by the ASCE in the 2008 landmark publication, Civil Engineering Body of Knowledge for the 21st Century (BOK2). This single-source guide is the first to take the practical skills defined by the ASCE BOK2 and provide illuminating techniques, quotes, case examples, problems, and information to assist the reader in addressing the many challenges facing civil engineers in the real world. Civil Engineer's Handbook of Professional Practice: Focuses on the business and management aspects of a civil engineer's job, providing students and practitioners with sound business management principles Addresses contemporary issues such as permitting, globalization, sustainability, and emerging technologies Offers proven methods for balancing speed, quality, and price with contracting and legal issues in a client-oriented profession Includes guidance on juggling career goals, life outside work, compensation, and growth From the challenge of sustainability to the rigors of problem recognition and solving, this book is an essential tool for those practicing civil engineering.","2011-03-31","http://books.google.es/books?id=4thCrpuz6v0C&pg=PA233&dq=civil%2Bengineering%2Bimpacts&hl=&cd=38&source=gbs_api","0470901640",
"Offshore Technology in Civil Engineering. Hall of Fame Papers from the Early Years","civil+engineering+impacts","[Jack S. Templeton, Alan G. Young, Joseph Kallaby]","[Technology & Engineering]","This is the fifth volume in a series of publications containing classic papers from the early years of the Offshore Technology Conference (OTC), the world s leading event for the development of offshore resources in the fields of exploration, drilling, production, and environmental protection. The American Society of Civil Engineers (ASCE), through its participation in and support of the OTC, plays a major role in the innovation and evolution of the technologies needed to overcome the challenges facing development of resources in the offshore environment. The years since the first OTC Conference in 1969 have seen the presentation of over 10,000 papers in the various technical disciplines central to offshore development. A few of the civil engineering papers, presented throughout OTC s history, provided innovation in, vision for and lasting impact on the design, construction, or installation of offshore infrastructure. Many have been adopted by design standards worldwide or became an integral part of design software. Some have had influence far beyond the offshore industry, and some have become integral to the design process of onshore structures such as buildings and bridges. Offshore Technology in Civil Engineering: Hall of Fame Papers from the Early Years; Volume Five is a collection of the eight winning papers inducted in 2010 at an award ceremony during OTC in May of 2010. The engineering methods published in these papers have proven their value through widespread use, permeating codes, standards, guidelines, and engineering software.","2010","http://books.google.es/books?id=TF9Yh78UnwUC&printsec=frontcover&dq=civil%2Bengineering%2Bimpacts&hl=&cd=39&source=gbs_api","0784411131",
"Writing Successful NSF Proposals: A Comparison of Community College and Four-year University Grant Proposals","civil+engineering+impacts","[Mary Ann Amelang]","[Government aid to higher education]","The genre of grant proposals receives scant attention by scholars, even though writing grants is something that most academics do sometime in their careers. Traditionally thought to be an activity exclusive to scientific researchers at large universities, grant proposal writing is now common among faculty in the social sciences, humanities and the arts. Small non-research institutions such as community colleges and four-year liberal arts colleges are pursuing grants to supplement shrinking revenues. Hundreds, perhaps thousands, of ""how to"" books and manuals exist to teach novices how to write grant proposals; however, very few studies investigate grant proposals as persuasive writing. My thesis will establish groundwork for further research on the rhetorical and organizational features that make up successful and unsuccessful grant proposals, and how knowledge of these features can benefit grant writers and the institutions they serve.","2008","http://books.google.es/books?id=dCEkQb4M8RwC&pg=PA18&dq=civil%2Bengineering%2Bimpacts&hl=&cd=40&source=gbs_api","054951760X",
