"title","query","authors","categories","description","published","previewLink","industryId",
"Fat-Tailed and Skewed Asset Return Distributions. Implications for Risk Management, Portfolio Selection, and Option Pricing","stable+bond+return","[Svetlozar T. Rachev, Christian Menn, Frank J. Fabozzi]","[Business & Economics]","While mainstream financial theories and applications assume that asset returns are normally distributed, overwhelming empirical evidence shows otherwise. Yet many professionals don’t appreciate the highly statistical models that take this empirical evidence into consideration. Fat-Tailed and Skewed Asset Return Distributions examines this dilemma and offers readers a less technical look at how portfolio selection, risk management, and option pricing modeling should and can be undertaken when the assumption of a non-normal distribution for asset returns is violated. Topics covered in this comprehensive book include an extensive discussion of probability distributions, estimating probability distributions, portfolio selection, alternative risk measures, and much more. Fat-Tailed and Skewed Asset Return Distributions provides a bridge between the highly technical theory of statistical distributional analysis, stochastic processes, and econometrics of financial returns and real-world risk management and investments.","2005-09-15","http://books.google.es/books?id=xBdykmJh_DUC&pg=PA169&dq=stable%2Bbond%2Breturn&hl=&cd=12&source=gbs_api","9780471758907",
"China and Asia. Economic and Financial Interactions","stable+bond+return","[Yin-Wong Cheung, Kar-Yiu Wong]","[Business & Economics]","It is difficult to overstate the growing importance of China and Asia in the global economy. Despite the sharp downturn experienced in the 1997 financial crisis, China and Asia have bounced back strongly in the new millennium and delivered solid economic growth. In this book, Ying-Wong Cheung and Kar-Yiu Wong have gathered together 35 renowned researchers from four continents to examine contemporary issues on the economic and financial interactions with a focus on China and Asia. Four broad areas are discussed. The first part deals with China and her interactions with other economies, the second with economic interactions within the region, the third with foreign exchange rate issues facing Asian economies, and the fourth with financial market development in the region. Within these chapters, some interesting results are explained, many of which differ from what is commonly believed. For example it is explained how exports from China and other Asian economies follow the ""flying geese’ pattern and that these economies can grow in harmony; that appreciating the Asian exchange rates would not have much impact on their current account surpluses; that financial liberalization in Thailand did not create the short-term debt problem, which is believed to a major cause of the 1997 financial crisis. It is also described how developments in the US have very strong influences on Asian economies and that Mainland China was a less important source of external shocks than is commonly held.","2008-12-05","http://books.google.es/books?id=du2SAgAAQBAJ&pg=PA226&dq=stable%2Bbond%2Breturn&hl=&cd=13&source=gbs_api","9781135971625",
"Kiplinger's Personal Finance","stable+bond+return",,,"The most trustworthy source of information available today on savings and investments, taxes, money management, home ownership and many other personal finance topics.","2009-10","http://books.google.es/books?id=eNv3bvD2gg8C&pg=PT33&dq=stable%2Bbond%2Breturn&hl=&cd=14&source=gbs_api","Kiplinger's Persona",
"Jim Cramer's Stay Mad for Life. Get Rich, Stay Rich (Make Your Kids Even Richer)","stable+bond+return","[James J. Cramer]","[Business & Economics]","Jim Cramer, bestselling author and host of CNBC's Mad Money, has written the ultimate guide to lifetime investing for readers of any age. Whether you're a recent college grad trying to figure out how to start investing, a young parent struggling to decide where and how to put away money, or someone well into middle age and worried about whether you've saved enough for retirement, Jim Cramer's Stay Mad for Life has the answers. Cramer covers all the essentials: how to save, where to invest, which pitfalls to avoid. He offers valuable advice on everything from mortgages to college tuition. He explains what professional money managers do right that amateur investors do wrong. Because there is always a bull market somewhere, Cramer tells readers where to find the bull markets of the future, and for those willing to do the homework, he chooses twenty stocks that could be long-term moneymakers. For those who don't have the time or the temperament to invest in stocks, he identifies the mutual funds that are proven winners. He's investigated these funds by using his own twenty-five years' experience managing money for himself and dozens of America's wealthiest families. Throughout, in addition to his own enormously successful experience, Cramer draws on rigorous research to back up his advice. Jim Cramer is America's #1 financial guru. Every day he advises investors on how to get ahead of the markets and stay ahead on his daily television show, Mad Money; in his online columns and commentary at TheStreet.com; in his popular ""Bottom Line"" column in New York magazine, and on television programs from early morning to late night. His books have all been national bestsellers and have helped educate hundreds of thousands of investors about the perils and promises of the financial markets. USA Today called him ""the media's most electrifying market pundit,"" and his legions of fans agree. Jim Cramer's Stay Mad for Life is the definitive money book, a practical, concrete, insightful book of invaluable financial advice that is a joy to read.","2007-12-04","http://books.google.es/books?id=l6-GkHUu5qwC&pg=PA72&dq=stable%2Bbond%2Breturn&hl=&cd=15&source=gbs_api","9781416577409",
"Bonds for Canadians. How to Build Wealth and Lower Risk in Your Portfolio","stable+bond+return","[Andrew Allentuck]","[Business & Economics]","PRAISE FOR BONDS FOR CANADIANS ""Andrew Allentuck is one of the premiere financial journalist covering fixed income markets from a uniquely Canadian perspective. His knowledge of the bond market is second to none."" --Randy LeClair, CFA, Vice-President & Portfolio Manager, AIC Investment Services Inc. ""Andrew Allentuck's new book explains the complexities of the bond market to Canadians in an engrossing and deliciously entertaining manner. Superbly written, Bonds for Canadians is both a blueprint for financial prosperity as well as a delightful and often humorous look at the most misunderstood and idiosyncratic of markets. I wish this book had been around 26 years ago when I began my career."" --Tom Czitron, CFA, Managing Director, Head of Bonds and Fixed Income, Sceptre Investment Counsel Ltd. ""Canadian retail investors are largely in the dark on how bonds work or how to incorporate them into their investment strategy...That is, until now. Deconstructing what is often considered the most cerebral of financial markets, Mr. Allentuck provides an engaging, entertaining and anecdoteladen account of what boods are, how they work and why they matter more now than ever. This is the sort of book that every serious retail investor should carry around, dog-eared and rolled, in his back pocket."" --Martin Cej, Investment Editor, The Globe and Mail ""Bonds for Canadians shows how to escape the roller-coaster of risks of the stock market while generating a tidy fortune for retirement. It's an important contribution to financial planning."" --Daniel F. Stonach, Registered Financial Planner, President, Stronach Financial Group Inc.","2008-12-18","http://books.google.es/books?id=vQA8rxO46C4C&pg=PA17&dq=stable%2Bbond%2Breturn&hl=&cd=17&source=gbs_api","9780470156209",
"Bond Math. The Theory Behind the Formulas","stable+bond+return","[Donald J. Smith]","[Business & Economics]","A guide to the theory behind bond math formulas Bond Math explores the ideas and assumptions behind commonly used statistics on risk and return for individual bonds and on fixed income portfolios. But this book is much more than a series of formulas and calculations; the emphasis is on how to think about and use bond math. Author Donald J. Smith, a professor at Boston University and an experienced executive trainer, covers in detail money market rates, periodicity conversions, bond yields to maturity and horizon yields, the implied probability of default, after-tax rates of return, implied forward and spot rates, and duration and convexity. These calculations are used on traditional fixed-rate and zero-coupon bonds, as well as floating-rate notes, inflation-indexed securities, and interest rate swaps. Puts bond math in perspective through discussions of bond portfolios and investment strategies. Critiques the Bloomberg Yield Analysis (YA) page, indicating which numbers provide reliable information for making decisions about bonds, which are meaningless data, and which can be very misleading to investors Filled with thought-provoking insights and practical advice, this book puts the intricacies of bond math into a clear and logical order.","2011-07-05","http://books.google.es/books?id=N-SMsuURoakC&pg=PT45&dq=stable%2Bbond%2Breturn&hl=&cd=18&source=gbs_api","9781118103166",
"Financial Markets and Institutions","stable+bond+return","[Jeff Madura]","[Business & Economics]","Gain a clear understanding of why financial markets exist, how financial institutions serve these markets, and what services those institutions offer with the proven conceptual framework and clear presentation in Madura's best-selling FINANCIAL MARKETS AND INSTITUTIONS 11E. The text weaves timely examples and practical applications throughout as it emphasizes the securities traded by and the scope of participation of financial institutions within each market. Readers focus on the management, performance, and regulatory aspects of financial institutions and explore the functions of the Federal Reserve System, the major debt and equity security markets, and the derivative security market. This text emphasizes current financial reform with updates throughout that provide a thorough understanding of today's most recent financial changes, developments and trends. Important Notice: Media content referenced within the product description or the product text may not be available in the ebook version.","2014-01-01","http://books.google.es/books?id=aeTKAgAAQBAJ&pg=PA221&dq=stable%2Bbond%2Breturn&hl=&cd=20&source=gbs_api","9781305143005",
"Equity Prices, Credit Default Swaps, and Bond Spreads in Emerging Markets","stable+bond+return",,"[Bonds]","This paper examines equilibrium price relationships and price discovery between credit defaul swap (CDS), bond, and equity markets for emerging market sovereign issuers. Findings suggest that CDS and bond spreads converge despite various pressures that arise in the market. In most countries, however, we do not find any equilibrium price relationship between the bond and CDS markets and the equity markets. As for price discovery, our results are mixed. This stands in contrast to the empirical findings on corporate issuers in the United States and Europe.","2004-02-01","http://books.google.es/books?id=KXNcJi0lDvoC&pg=PA8&dq=stable%2Bbond%2Breturn&hl=&cd=21&source=gbs_api","Equity Prices, Cred",
"Emerging Market Real Estate Investment. Investing in China, India, and Brazil","stable+bond+return","[David J. Lynn]","[Business & Economics]","Emerging markets in real estate investing have been an increasing focus for institutional real estate investors worldwide. Part of the Fabozzi series, this book is an insightful overview of international real estate focusing on three of the BRICs: China, India, and Brazil. The authors provide a framework for thinking about these dynamic markets characterized by youthful populations, extraordinary demand, capital inefficiency, and aspiration. Also discussed are the sociopolitical issues, policy, and entry/exit strategies. Notably, the book makes a sanguine assessment of the risks and opportunities of alternative strategies in each country.","2010-09-14","http://books.google.es/books?id=6esM3ODBMkkC&pg=PA8&dq=stable%2Bbond%2Breturn&hl=&cd=23&source=gbs_api","0470912588",
"Portable Alpha Theory and Practice. What Investors Really Need to Know","stable+bond+return","[Sabrina Callin]","[Business & Economics]","As an original innovator of the portable alpha concept, PIMCO has been managing an increasing number of different portable alpha strategies for investors since 1986. And now, with Portable Alpha Theory and Practice, the PIMCO team shares their extensive experiences with you. Filled with in-depth insights and expert guidance, this reliable resource provides an informative look at portable alpha and key related concepts, as well as detailed discussion on the many ways it can be applied in real-world situations.","2011-07-07","http://books.google.es/books?id=SHTQENz67n0C&pg=PT23&dq=stable%2Bbond%2Breturn&hl=&cd=24&source=gbs_api","9781118160671",
"Investment Analysis and Portfolio Management","stable+bond+return","[Frank Reilly, Keith Brown]","[Business & Economics]","Used extensively by professionals, organizations, and schools across the country, INVESTMENT ANALYSIS AND PORTFOLIO MANAGEMENT, Tenth Edition, combines solid theory with practical application in order to help students learn how to manage their money so that they can maximize their earning potential. Filled with real-world illustrations and hands-on applications, this text takes a rigorous, empirical approach to teaching students about topics such as investment instruments, capital markets, behavioral finance, hedge funds, and international investing. It also emphasizes how investment practice and theory are influenced by globalization. In addition, this tenth edition includes new coverage of relevant topics such as the impact of the 2008 financial market crisis, changes in rating agencies and government agencies such as Fannie Mae and Freddie Mac, global assets risk-adjusted performance and intercorrelations, and more. Students can also take advantage of the Thomson ONE Business School Edition, an online, one-stop shop to do financial analysis and research. Important Notice: Media content referenced within the product description or the product text may not be available in the ebook version.","2011-12-09","http://books.google.es/books?id=CfB-qTXqRWEC&pg=PA624&dq=stable%2Bbond%2Breturn&hl=&cd=25&source=gbs_api","9780538482387",
"Sovereign Assets and Liabilities Management (EPub)","stable+bond+return","[Mr. D. F. I. Folkerts-Landau, Marcel Cassard]","[Business & Economics]","This volume, edited by David Folkerts-Landau and Marcel Cassard, consists of papers presented at a conference held in Hong Kong SAR that was hosted by the IMF and the Hong Kong Monetary Authority. It focuses on a wide range of issues confronting policymakers in managing their sovereign assets and liabilities in a world of mobile capital and integrated capital markets. Topics include public debt management strategy, central bank reserves management, technical and quantitive aspects of risk management, and credit costs and borrowing capacity in optimizing debt management. The papers draw on experiences of policymakers and private sector participants actively involved in formulating and implementing debt and reserves policy.","2000-07-05","http://books.google.es/books?id=YYFEI4evXyYC&pg=PA106&dq=stable%2Bbond%2Breturn&hl=&cd=26&source=gbs_api","9781455268948",
"From Here to Economy. A Shortcut to Economic Literacy","stable+bond+return","[Todd G. Buchholz]","[Business & Economics]","What is the GDP, and what does it mean? Why does the stock market go down when interest rates go up? What causes a dreaded recession? Economics impacts everyone's life, but most people take on faith what they read in the newspaper. Now, for anyone who doesn't know much about economics, noted economist Todd Buchholz explains it all simply and clearly. With refreshing wit and irreverence, Buchholz takes readers by the hand and reveals the basic rules behind everything from food prices to trade deficits. Instead of complicated graphs and charts he uses examples from contemporary life and popular culture to demonstrate the principles at work. By cutting through the arcane musings of academicians, the jargon of analysts and advisors, and the rhetoric of politicians, he gives us a precise and accessible understanding of economic ideas, actions, and consequences as they actually exist in the here and now. Here are some of the heretofore unintelligible ideas he helps us to understand: what causes or combats inflation, and why it is so feared; what moves stocks and bonds up and down - and how to invest wisely and safely; whether it is good or bad to ""protect"" America from foreign goods - and what happens when we do and when we don't; what exactly Social Security is, and whether government spending is good or bad - and how dangerous the national debt is or isn't. In today's confusing economic climate, it has never been more important for everyone from homemakers to small-business owners to individual investors and middle managers to understand the forces at work.","1996-05-01","http://books.google.es/books?id=y_R17da6eEIC&pg=PT149&dq=stable%2Bbond%2Breturn&hl=&cd=27&source=gbs_api","9781101563724",
"The Pension Strategy. The Ultimate Guide to Personal Investing","stable+bond+return","[Andrew Springett]","[BUSINESS & ECONOMICS]","Studies show that 90% of institutional investors, such as pension funds, reach their investment goals. However, only 11% of individual investors achieve their goals. Over the past twenty years we have witnessed both the greatest bull market of all time and one of the most devastating crashes in history. During this period, pension funds posted returns of more than double those realized by individual investors. At the same time, the institutional pensions were exposed to less than half of the risk and volatility that individual investors were forced to endure.","2005","http://books.google.es/books?id=-lQb65B7I9MC&pg=PA112&dq=stable%2Bbond%2Breturn&hl=&cd=28&source=gbs_api","1897415850",
"Bond Portfolio Management","stable+bond+return","[Frank J. Fabozzi, CFA]","[Business & Economics]","In Bond Portfolio Management, Frank Fabozzi, the leading expert in fixed income securities, explains the latest strategies for maximizing bond portfolio returns. Through in-depth discussions on different types of bonds, valuation principles, and a wide range of strategies, Bond Portfolio Management will prepare you for virtually any bond related event-whether your working on a pension fund or at an insurance company. Key topics include investment objectives of institutional investors, general principles of bond valuation, measuring interest rate risk, and evaluating performance. Bond Portfolio Management is an excellent resource for anyone looking to master one of the world's largest markets, and is a perfect companion to Fabozzi's successful guide-The Handbook of Fixed-Income Securities.","2001-11-09","http://books.google.es/books?id=5qj02oqoTFsC&pg=PA397&dq=stable%2Bbond%2Breturn&hl=&cd=29&source=gbs_api","1883249368",
"Personal Finance","stable+bond+return","[E. Thomas Garman, Raymond Forgue]","[Business & Economics]","PERSONAL FINANCE offers a practical, student-friendly introduction to personal financial management. Using a structured, step-by-step approach, this market-leading text helps students learn how to save and invest, manage student loans, file taxes, decrease credit card debt, and plan for the future. Real-life scenarios, covering a wide range of financial challenges, enable students to appreciate the relevance of key concepts, and useful advice from personal finance experts helps them apply those concepts in their own lives. Many math-based examples also clearly illustrate the critical importance of achieving long-term financial goals through investing. Building on the success of previous editions, the new Eleventh Edition continues to engage students' and focus their attention on the critical concepts they need to succeed in class and to manage their finances wisely for a lifetime. Important Notice: Media content referenced within the product description or the product text may not be available in the ebook version.","2011-09-22","http://books.google.es/books?id=uBSl1NR2NHYC&pg=PA466&dq=stable%2Bbond%2Breturn&hl=&cd=30&source=gbs_api","9781111531010",
"The Only Guide to Alternative Investments You'll Ever Need. The Good, the Flawed, the Bad, and the Ugly","stable+bond+return","[Larry E. Swedroe, Jared Kizer]","[Business & Economics]","The rewards of carefully chosen alternative investments can be great. But many investors don’t know enough about unfamiliar investments to make wise choices. For that reason, financial advisers Larry Swedroe and Jared Kizer designed this book to bring investors up to speed on the twenty most popular alternative investments: Real estate, Inflation-protected securities, Commodities, International equities, Fixed annuities, Stable-value funds, High-yield (junk) bonds, Private equity (venture capital), Covered calls, Socially responsible mutual funds, Precious metals equities, Preferred stocks, Convertible bonds, Emerging market bonds, Hedge funds, Leveraged buyouts, Variable annuities, Equity-indexed annuities, Structured investment products, Leveraged funds The authors describe how the investments work, the pros and cons of each, which to consider, which to avoid, and how to get started. Swedroe and Kizer evaluate each investment in terms of: Expected returns Volatility Distribution of returns Diversification potential Fees Trading and operating expenses Liquidity Tax efficiency Account location Role in an asset-allocation program Any investor who is considering or just curious about investment opportunities outside the traditional world of stocks, bonds, and bank certificates of deposit would be well-advised to read this book.","2010-05-13","http://books.google.es/books?id=9Bd-RVaO5S0C&pg=PA95&dq=stable%2Bbond%2Breturn&hl=&cd=32&source=gbs_api","0470885335",
"Buyout. The Insider's Guide to Buying Your Own Company","stable+bond+return","[Rick Rickertsen, Robert E. Gunther]","[Business & Economics]","Annotation. Successful management buyouts (MBOs) are the pinnacle of business success today and a great way to earn an ever-increasing stake in the American dream. Buyout provides managers and executives with the necessary tools and strategies for leading a company or division buyout. It explores the details of the entire buyout process and empowers managers to seize their destiny and take charge. Managers learn how to: -- Find a company to purchase -- Develop a business plan -- Negotiate with the seller -- Win the ""ground war"" of due diligence -- Find equity partners and negotiate your management deal with investors -- Run the company after the MBO. Buyout offers real life stories of people who actually pulled off out-of-this-world deals and became rich beyond their wildest expectations.","2001-01-01","http://books.google.es/books?id=ZDyh0IrK6NQC&pg=PA96&dq=stable%2Bbond%2Breturn&hl=&cd=33&source=gbs_api","0814406262",
"Sell Your Business Your Way. Getting Out, Getting Rich, and Getting on with Your Life","stable+bond+return","[Rick Rickertsen]","[Business & Economics]","Sell Your Business Your Way features a treasure trove of sample documents, adaptable forms, and - whether you plan to hire one consultant or dozens - a resource listing hundreds of business brokers, valuation firms, accountants, investment firms, debt-financing sources, and much more.","2006","http://books.google.es/books?id=Ejcp9dF-2QkC&pg=PA116&dq=stable%2Bbond%2Breturn&hl=&cd=34&source=gbs_api","0814408966",
"Executive's digest of financial research, 1976","stable+bond+return","[Marlene H. Buckley, Joan Lordi Amble, Financial Executives Research Foundation]","[Business & Economics]",,"1978","http://books.google.es/books?id=iyEUAQAAMAAJ&q=stable%2Bbond%2Breturn&dq=stable%2Bbond%2Breturn&hl=&cd=35&source=gbs_api","UOM:35128000219012",
"Duration, Convexity, and Other Bond Risk Measures","stable+bond+return","[Frank J. Fabozzi, CFA]","[Business & Economics]","Duration, Convexity and other Bond Risk Measures offers the most comprehensive coverage of bond risk measures available. Financial expert Frank Fabozzi walks you through every aspect of bond risk measures from the price volatility characteristics of option-free bonds and bonds with embedded options to the proper method for calculating duration and convexity. Whether you're a novice trader or experienced money manager, if you need to understand the interest rate risk of a portfolio Duration, Convexity and other Bond Risk Measures is the only book you'll need.","1999-05-15","http://books.google.es/books?id=7i6ob9SB5jgC&pg=PA216&dq=stable%2Bbond%2Breturn&hl=&cd=36&source=gbs_api","1883249635",
"The Handbook of Personal Wealth Management. How to Ensure Maximum Investment Returns with Security","stable+bond+return","[Jonathan Reuvid]","[Finance, Personal]","This important guide, now fully updated for a second edition and once again endorsed by the Institute of Directors, has been written for high earners and wealthy individuals who are looking to maximise returns on their capital and protect their accumulated wealth. It offers authoritative and jargon-free advice to how to structure personal and business-related finances, as well as providing an accessible overview of current financial products. It includes details on strategies for sound wealth management, as well as offering a full examination of the available securities and financial products, including alternative investments and self-managed investments. It also reviews the more proactive alternatives of starting a business or becoming a business angel.","2006","http://books.google.es/books?id=rEnp3vmnh14C&pg=PA103&dq=stable%2Bbond%2Breturn&hl=&cd=37&source=gbs_api","0749447435",
"Infrastructure Investing. Managing Risks & Rewards for Pensions, Insurance Companies & Endowments","stable+bond+return","[Rajeev J. Sawant]","[Business & Economics]","Invaluable information regarding one of the biggest worldwide growth areas in investing-infrastructure assets Infrastructure investing is about to explode on the worldwide scene. The fact is that real money will need to be spent on real projects-which will present real opportunities for stable, long-term returns. But infrastructure assets have unique characteristics and the investments and funds that will likely rise up must be suitably structured to serve investor needs. Author Rajeev Sawant has been analyzing infrastructure investments, funds, and project financing programs for nearly five years, and with this book, he presents information that will be invaluable to lenders, pension funds, insurance companies, investment funds, rating agencies, and even governments. Presents comprehensive data analysis on infrastructure cases worldwide Analyzes the opportunities as well as the pitfalls of infrastructure investing Focuses on the needs of pensions, insurance companies, and endowments interested in infrastructure investing For the next decade, worldwide economic growth and increased employment-as well as investment returns-will come from infrastructure projects. This book will help you understand today's dynamic infrastructure asset class and quickly get you up to speed on the unique risks and rewards associated with it.","2010-03-04","http://books.google.es/books?id=UVwiigFADikC&pg=PA209&dq=stable%2Bbond%2Breturn&hl=&cd=39&source=gbs_api","0470602341",
"Bonds. The Unbeaten Path to Secure Investment Growth","stable+bond+return","[Hildy Richelson, Stan Richelson]","[Business & Economics]","Updated edition of the established classic on investing in bonds In Bonds: The Unbeaten Path to Secure Investment Growth, Second Edition, the fully revised and updated edition of the classic guide to demystifying the bonds market, veteran investor husband and wife team Hildy and Stan Richelson expose the myth of stocks' superior investment returns and propose an all-bond portfolio as a sure-footed strategy that will ensure positive returns. Designed to educate novice and sophisticated investors alike, as well as to serve as a tool for financial advisers, the book explains why and when bonds can be the right choice. Case studies, detailed bond strategies, and a financial planning overview bring home the value of bonds in achieving financial goals. Presenting a broad spectrum of bond-investment options, and describing how to purchase bonds at the best prices, the book shows how to make real money by investing in bonds. The strategies presented here are designed to help the reader determine how to use bonds to take control of their own financial destiny. New edition includes information on corporate bonds, emerging market bonds, municipal bonds, the new global ratings, and how to protect against municipal defaults Looks at how bond portfolios protected against market volatility in the 2007-2008 crash and how they can do the same in the future Includes information on how the bond market has changed The wealthiest investors and financial advisers use the bond strategies outlined in this book to maximize the return on their portfolios while providing security of principal With more bond options available than ever before, Bonds continues to be a must-have for anyone looking to understand the investment opportunities available to them.","2011-08-15","http://books.google.es/books?id=79a10dYiia4C&pg=PA229&dq=stable%2Bbond%2Breturn&hl=&cd=40&source=gbs_api","9781118106563",
"Simulation and Chaotic Behavior of Alpha-stable Stochastic Processes","stable+chaotic","[Aleksand Janicki, A. Weron]","[Mathematics]","Presents new computer methods in approximation, simulation, and visualization for a host of alpha-stable stochastic processes.","1993-11-16","http://books.google.es/books?id=0dkwd_oASTgC&printsec=frontcover&dq=stable%2Bchaotic&hl=&cd=1&source=gbs_api","0824788826",
"Stability, Instability and Chaos. An Introduction to the Theory of Nonlinear Differential Equations","stable+chaotic","[Paul Glendinning]","[Mathematics]","An introduction to nonlinear differential equations which equips undergraduate students with the know-how to appreciate stability theory and bifurcation.","1994-11-25","http://books.google.es/books?id=czuEUl54weEC&printsec=frontcover&dq=stable%2Bchaotic&hl=&cd=2&source=gbs_api","0521425662",
"IUTAM Symposium on New Applications of Nonlinear and Chaotic Dynamics in Mechanics. Proceedings of the Iutam Symposium Held in Ithaca, Ny, Usa, 27 July-1 August 1997","stable+chaotic","[Francis C. Moon]","[Science]","Proceedings of the IUTAM Symposium held in Ithaca, NY, USA, 27 July-1 August 1997","1998-10-31","http://books.google.es/books?id=UwwNqvsjhKsC&pg=PA123&dq=stable%2Bchaotic&hl=&cd=3&source=gbs_api","0792352769",
"Chaotic Oscillators. Theory and Applications","stable+chaotic","[Tomasz Kapitaniak]","[Science]",,"1992","http://books.google.es/books?id=nxQxtKn_LugC&pg=PA143&dq=stable%2Bchaotic&hl=&cd=4&source=gbs_api","9810206534",
"Chaotic Dynamics. An Introduction Based on Classical Mechanics","stable+chaotic","[Tamás Tél, Márton Gruiz]","[Mathematics]","A clear introduction to chaotic phenomena for undergraduate students in science, engineering, and mathematics.","2006-08-24","http://books.google.es/books?id=P2JL7s2IvakC&pg=PA128&dq=stable%2Bchaotic&hl=&cd=5&source=gbs_api","0521547830",
"Chaotic Synchronization: Applications to Living Systems","stable+chaotic",,,,,"http://books.google.es/books?id=6YZ2gEv5qsQC&pg=PA108&dq=stable%2Bchaotic&hl=&cd=6&source=gbs_api","Chaotic Synchroniza",
"Stochastic and Chaotic Oscillations","stable+chaotic","[I?Urii Isaakovich Ne?mark, Polina Solomonovna Landa]","[Mathematics]","This volume is devoted to stochastic and chaotic oscillations in dissipative systems. Chapter 1 deals with mathematical models of deterministic, discrete and distributed dynamical systems. In Chapter 2, the two basic trends of order and chaos are considered. The next three chapters describe stochasticity transformers, amplifiers and generators, turbulence, and phase portraits of steady-state motions and their bifurcations. Chapter 6 treats the topics of stochastic and chaotic attractors, and this is followed by two chapters dealing with routes to chaos and the quantitative characteristics of stochastic and chaotic motions. Finally, Chapter 9, which comprises more than one-third of the book, presents examples of systems having chaotic and stochastic motions drawn from mechanical, physical, chemical and biological systems. The book concludes with a comprehensive bibliography. For mathematicians, physicists, chemists and biologists interested in stochastic and chaotic oscillations in dynamical systems.","1992-01-01","http://books.google.es/books?id=nDXojK82iHwC&pg=PA238&dq=stable%2Bchaotic&hl=&cd=7&source=gbs_api","0792315308",
"Stable and Random Motions in Dynamical Systems. With Special Emphasis on Celestial Mechanics","stable+chaotic","[Jürgen Moser]","[Mathematics]","For centuries, astronomers have been interested in the motions of the planets and in methods to calculate their orbits. Since Newton, mathematicians have been fascinated by the related N-body problem. They seek to find solutions to the equations of motion for N masspoints interacting with an inverse-square-law force and to determine whether there are quasi-periodic orbits or not. Attempts to answer such questions have led to the techniques of nonlinear dynamics and chaos theory. In this book, a classic work of modern applied mathematics, Jürgen Moser presents a succinct account of two pillars of the theory: stable and chaotic behavior. He discusses cases in which N-body motions are stable, covering topics such as Hamiltonian systems, the (Moser) twist theorem, and aspects of Kolmogorov-Arnold-Moser theory. He then explores chaotic orbits, exemplified in a restricted three-body problem, and describes the existence and importance of homoclinic points. This book is indispensable for mathematicians, physicists, and astronomers interested in the dynamics of few- and many-body systems and in fundamental ideas and methods for their analysis. After thirty years, Moser's lectures are still one of the best entrées to the fascinating worlds of order and chaos in dynamics.","1973","http://books.google.es/books?id=lVpTfqK93R0C&printsec=frontcover&dq=stable%2Bchaotic&hl=&cd=8&source=gbs_api","0691089108",
"Fractals and Chaos. An illustrated course","stable+chaotic","[Paul S. Addison]","[Science]","Fractals and Chaos: An Illustrated Course provides you with a practical, elementary introduction to fractal geometry and chaotic dynamics-subjects that have attracted immense interest throughout the scientific and engineering disciplines. The book may be used in part or as a whole to form an introductory course in either or both subject areas. A prominent feature of the book is the use of many illustrations to convey the concepts required for comprehension of the subject. In addition, plenty of problems are provided to test understanding. Advanced mathematics is avoided in order to provide a concise treatment and speed the reader through the subject areas. The book can be used as a text for undergraduate courses or for self-study.","2002-01-01","http://books.google.es/books?id=l2E4ciBQ9qEC&pg=PA98&dq=stable%2Bchaotic&hl=&cd=9&source=gbs_api","0750304006",
"Transient Chaos. Complex Dynamics on Finite Time Scales","stable+chaotic","[Ying-Cheng Lai, Tamás Tél]","[SCIENCE]","The aim of this Book is to give an overview, based on the results of nearly three decades of intensive research, of transient chaos. One belief that motivates us to write this book is that, transient chaos may not have been appreciated even within the nonlinear-science community, let alone other scientific disciplines.","2011-02-26","http://books.google.es/books?id=rl00oCTsMzEC&pg=PA230&dq=stable%2Bchaotic&hl=&cd=10&source=gbs_api","144196987X",
"Regular and Chaotic Oscillations","stable+chaotic","[Polina S. Landa]","[Mathematics]","This text maps out the modern theory of non-linear oscillations. The material is presented in a non-traditional manner and emphasises the new results of the theory - obtained partially by the author, who is one of the leading experts in the area. Among the topics are: synchronization and chaotization of self-oscillatory systems and the influence of weak random vibration on modification of characteristics and behaviour of the non-linear systems.","2001-04-01","http://books.google.es/books?id=JkK9CHqIbkwC&pg=PA45&dq=stable%2Bchaotic&hl=&cd=11&source=gbs_api","3540410015",
"Nonlinear Dynamics of Chaotic and Stochastic Systems. Tutorial and Modern Developments","stable+chaotic","[Vadim S. Anishchenko, Vladimir Astakhov, Alexander Neiman, Tatjana Vadivasova, Lutz Schimansky-Geier]","[Mathematics]","This book is a complete treatise on the theory of nonlinear dynamics of chaotic and stochastic systems. It contains both an exhaustive introduction to the subject as well as a detailed discussion of fundamental problems and research results in a field to which the authors have made important contributions themselves. Despite the unified presentation of the subject, care has been taken to present the material in largely self-contained chapters. The present book can thus be used either as a textbook by graduate students or as a modern monograph by researchers in this field. The second edition has been substantially enlarged to include sections on statistical properties of dynamical chaos, on effects of synchronization in oscillatory systems and on synchronization in living systems.","2007-07-20","http://books.google.es/books?id=rmxYeXSgk1oC&pg=PA124&dq=stable%2Bchaotic&hl=&cd=12&source=gbs_api","9783540381686",
