"title","query","authors","categories","description","published","previewLink","industryId",
"Current Legal Issues Affecting Central Banks","riskiness + systemic","[Robert C. Effros]","[Banking law]","This volume, edited by Robert C. Effros, focuses on how technology is affecting the world of banking and finance in an era of increasing globalization. The advent of electronic money, stored value cards, and internet transactions are discussed, as well as the impact of technology on cross-border banking and its implications for central banks. Other issues examined are the legal and regulatory frameworks for risk management of banks, sovereign debt, the international laws of bank secrecy, and financial services within the context of the GATT Agreement on Trade Services.","1998-05-20","http://books.google.es/books?id=F5KDO4Xwd68C&pg=PA107&dq=riskiness+%2B+systemic&hl=&cd=39&source=gbs_api","1557756953",
"Capital Structure Decisions. Evaluating Risk and Uncertainty","riskiness + structure","[Yamini Agarwal]","[Business & Economics]","Inside the risk management and corporate governance issues behind capital structure decisions Practical ways of determining capital structures have always been mysterious and riddled with risks and uncertainties. Dynamic paradigm shifts and the multi-dimensional operations of firms further complicate the situation. Financial leaders are under constant pressure to outdo their competitors, but how to do so is not always clear. Capital Structure Decisions offers an introduction to corporate finance, and provides valuable insights into the decision-making processes that face the CEOs and CFOs of organizations in dynamic multi-objective environments. Exploring the various models and techniques used to understand the capital structure of an organization, as well as the products and means available for financing these structures, the book covers how to develop a goal programming model to enable organization leaders to make better capital structure decisions. Incorporating international case studies to explain various financial models and to illustrate ways that capital structure choices determine their success, Capital Structure Decisions looks at existing models and the development of a new goal-programming model for capital structures that is capable of handling multiple objectives, with an emphasis throughout on mitigating risk. Helps financial leaders understand corporate finance and the decision-making processes involved in understanding and developing capital structure Includes case studies from around the world that explain key financial models Emphasizes ways to minimize risk when it comes to working with capital structures There are a number of criteria that financial leaders need to consider before making any major capital investment decision. Capital Structure Decisions analyzes the various risk management and corporate governance issues to be considered by any diligent CEO/CFO before approving a project.","2013-03-29","http://books.google.es/books?id=GZrtBtiCbcsC&pg=PP53&dq=riskiness+%2B+structure&hl=&cd=4&source=gbs_api","9781118203163",
"Risk Analysis for Islamic Banks","riskiness + structure","[Hennie van Greuning, Zamir Iqbal]","[Business & Economics]","Islamic finance is emerging as a rapidly growing part of the financial sector in the Islamic world and is not restricted to Islamic countries, but is spreading wherever there is a sizable Muslim community. According to some estimates, more than 250 financial institutions in over 45 countries practice some form of Islamic finance, and the industry has been growing at a rate of more than 15 percent annually for the past several years. The market's current annual turnover is estimated to be $70 billion, compared with a mere $5 billion in 1985, and is projected to hit the $100 billion mark by the turn of the century. Since the emergence of Islamic banks in the early 1970s, considerable research has been conducted, mainly focusing on the viability, design and operations of a deposit-accepting financial institution, which operates primarily on the basis of profit and loss partnerships rather than interest. This publication provides a comprehensive overview of topics related to the assessment, analysis, and management of various types of risks in the field of Islamic banking. It is an attempt to provide a high-level framework (aimed at non-specialist executives) attuned to the current realities of changing economies and Islamic financial markets. This approach emphasizes the accountability of key players in the corporate governance process in relation to the management of different dimensions of Islamic financial risk.","2008","http://books.google.es/books?id=Ejl-sEs4yPMC&pg=PA150&dq=riskiness+%2B+structure&hl=&cd=5&source=gbs_api","9780821371428",
"Hedge Fund Structure, Regulation, and Performance around the World","riskiness + structure","[Douglas Cumming, Na Dai, Sofia A. Johan]","[Law]","Hedge funds and their managers have been vilified in recent times for their high-risk activities and relative lack of regulatory oversight. A recurrent concern shared by market participants and regulators around the world is that the increasing size of the hedge fund industry coupled with potential agency problems, activist investment practices, and herding behavior may exacerbate financial instability. However, while it is frequently suggested that hedge funds are unregulated, they are in fact regulated to some degree in every country around the world. It is important to consider differences in legal and institutional settings across countries as they directly affect the structure, governance, and performance of hedge funds. In this book, the authors consider data from a multitude of countries to understand how and why hedge fund markets differ around the world. While hedge funds are hardly regulated in the US, other jurisdictions implement different and sometimes more onerous sets of regulatory requirements, which cann include, but are not limited to, minimum capitalization requirements, restrictions on the location of key service providers, and different permissible distribution channels via private placements, banks, other regulated or non-regulated financial intermediaries, wrappers, investment managers, and fund distribution companies.","2013-01-25","http://books.google.es/books?id=A2RfWPpoSloC&pg=PP38&dq=riskiness+%2B+structure&hl=&cd=6&source=gbs_api","9780199339846",
"Risk and Our Pedagogical Relation to Children. On the Playground and Beyond","riskiness + structure","[Stephen J. Smith]","[Education]","Shows that ""risk"" is a valuable and pedagogical experience for children on the playground (and for the adults that share that experience with them) in preparation for the precarious world which children find beyond the playground.","1998-02-27","http://books.google.es/books?id=_lyXKjMgnf8C&pg=PA172&dq=riskiness+%2B+structure&hl=&cd=7&source=gbs_api","0791435946",
"?????. ?????????","riskiness + structure",,"[Corporations]","????????????????","1998","http://books.google.es/books?id=dKUULJKInTIC&pg=PA336&dq=riskiness+%2B+structure&hl=&cd=8&source=gbs_api","7302030707",
"Capital Structure and International Debt Shifting (EPub)","riskiness + structure","[Mr. Luc Laeven, Harry Huizinga, Gaetan Nicodeme]","[Business & Economics]","This paper presents a model of a multinational firm's optimal debt policy that incorporates international taxation factors. The model yields the prediction that a multinational firm's indebtedness in a country depends on a weighted average of national tax rates and differences between national and foreign tax rates. These differences matter because multinationals have an incentive to shift debt to high-tax countries. The predictions of the model are tested using a novel firm-level dataset for European multinationals and their subsidiaries, combined with newly collected data on the international tax treatment of dividend and interest streams. Our empirical results show that corporate debt policy indeed not only reflects domestic corporate tax rates but also differences in international tax systems. These findings contribute to our understanding of how corporate debt policy is set in an international context.","2007-02-01","http://books.google.es/books?id=6KTVa1gu6FwC&pg=PT44&dq=riskiness+%2B+structure&hl=&cd=11&source=gbs_api","9781451985306",
"Interest Rate, Term Structure, and Valuation Modeling","riskiness + structure","[Frank J. Fabozzi]","[Business & Economics]","This ultimate guide contains an excellent blend of theory and practice This comprehensive guide covers various aspects of model building for fixed income securities and derivatives. Filled with expert advice, valuable insights, and advanced modeling techniques, Interest Rate, Term Structure, and Valuation Modeling is a book that all institutional investors, portfolio managers, and risk professionals should have. John Wiley & Sons, Inc. is proud to be the publisher of the esteemed Frank J. Fabozzi Series. Comprising nearly 100 titles-which include numerous bestsellers—The Frank J. Fabozzi Series is a key resource for finance professionals and academics, strategists and students, and investors. The series is overseen by its eponymous editor, whose expert instruction and presentation of new ideas have been at the forefront of financial publishing for over twenty years. His successful career has provided him with the knowledge, insight, and advice that has led to this comprehensive series. Frank J. Fabozzi, PhD, CFA, CPA, is Editor of the Journal of Portfolio Management, which is read by thousands of institutional investors, as well as editor or author of over 100 books on finance for the professional and academic markets. Currently, Dr. Fabozzi is an adjunct Professor of Finance at Yale University's School of Management and on the board of directors of the Guardian Life family of funds and the Black Rock complex of funds.","2002-12-13","http://books.google.es/books?id=J084aTACRbIC&pg=PA111&dq=riskiness+%2B+structure&hl=&cd=12&source=gbs_api","9780471446989",
"Market Structure and Performance. The Empirical Research","riskiness + structure","[J. Cubbin]","[Business & Economics]","What are the determinants of company performance? This book explores this question, providing a balanced assessment of new and old approaches to industrial organization.","2013-10-15","http://books.google.es/books?id=HXtYAQAAQBAJ&pg=PA34&dq=riskiness+%2B+structure&hl=&cd=13&source=gbs_api","9781136456619",
"The Theory of Corporate Finance","riskiness + structure","[Jean Tirole]","[Business & Economics]","The past twenty years have seen great theoretical and empirical advances in the field of corporate finance. Whereas once the subject addressed mainly the financing of corporations--equity, debt, and valuation--today it also embraces crucial issues of governance, liquidity, risk management, relationships between banks and corporations, and the macroeconomic impact of corporations. However, this progress has left in its wake a jumbled array of concepts and models that students are often hard put to make sense of. Here, one of the world's leading economists offers a lucid, unified, and comprehensive introduction to modern corporate finance theory. Jean Tirole builds his landmark book around a single model, using an incentive or contract theory approach. Filling a major gap in the field, The Theory of Corporate Finance is an indispensable resource for graduate and advanced undergraduate students as well as researchers of corporate finance, industrial organization, political economy, development, and macroeconomics. Tirole conveys the organizing principles that structure the analysis of today's key management and public policy issues, such as the reform of corporate governance and auditing; the role of private equity, financial markets, and takeovers; the efficient determination of leverage, dividends, liquidity, and risk management; and the design of managerial incentive packages. He weaves empirical studies into the book's theoretical analysis. And he places the corporation in its broader environment, both microeconomic and macroeconomic, and examines the two-way interaction between the corporate environment and institutions. Setting a new milestone in the field, The Theory of Corporate Finance will be the authoritative text for years to come.","2010-08-26","http://books.google.es/books?id=p683L1gaVm4C&pg=PA77&dq=riskiness+%2B+structure&hl=&cd=14&source=gbs_api","9781400830220",
"The Structure of Financial Regulation","riskiness + structure","[David Mayes, Geoffrey E. Wood]","[Business & Economics]","This book examines the area of financial regulation in the banking sector. Editors Mayes and Wood bring together such academics as Charles Goodhart, Charles Calomiris and Kern Alexander whose expertise shines through this volume to provide a reference tool for researchers, students and bankers themselves which will prove invaluable.","2007-01-24","http://books.google.es/books?id=H7N8AgAAQBAJ&pg=PA179&dq=riskiness+%2B+structure&hl=&cd=15&source=gbs_api","9781134123803",
"Company Accounts: Analysis, Interpretation and Understanding","riskiness + structure",,,,,"http://books.google.es/books?id=dY6txuHY3b8C&pg=PA155&dq=riskiness+%2B+structure&hl=&cd=16&source=gbs_api","Company Accounts: A",
"Distressed Debt Analysis. Strategies for Speculative Investors","riskiness + structure","[Stephen G. Moyer]","[Business & Economics]","Providing theoretical and practical insight, this book presents a conceptual, but not overly technical, outline of the financial and bankruptcy law context in which restructurings take place. The author uses numerous real- world examples to demonstrate concepts and critical issues. Readers will understand the chess-like, multi- move strategies necessary to achieve financially advantageous results.","2004-11-15","http://books.google.es/books?id=-PPDHicEq2cC&pg=PA160&dq=riskiness+%2B+structure&hl=&cd=17&source=gbs_api","1932159185",
"Social Structure and Emotion","riskiness + structure","[Jody Clay-Warner, Dawn T. Robinson]","[Psychology]","As a reference that contains original and innovative research on the sociology of emotion, this book will not only appeal to sociologists but also to scholars of psychology, psychiatry, anthropology, history, social work, and business/management. With contributions from experts in the field, this text examines the role and influence of emotion in everyday social circumstances. It poses clear questions and presents the contemporary theoretical developments and empirical research linking social structure and emotion. Comparable books are narrowly focused and less comprehensive, the breadth and depth of this new work is unmatched. *Explores the roles played by emotion in social arrangements (i.e., the power of emotions in psychology, finance, economics, etc...) *Poses clear questions and presents the newest theoretical developments and empirical research linking social structure and emotion *Contributions from experts in the field","2011-04-28","http://books.google.es/books?id=aElhRblcN9UC&pg=PA78&dq=riskiness+%2B+structure&hl=&cd=18&source=gbs_api","9780080559827",
"Hidden Financial Risk. Understanding Off-Balance Sheet Accounting","riskiness + structure","[J. Edward Ketz]","[Business & Economics]","An insider's guide to understanding and eliminating accounting fraud How do these high-profile accounting scandals occur and what could have been done to prevent them. Hidden Financial Risk fills that void by examining methods for off balance sheet accounting, with a particular emphasis on special purpose entities (SPE), the accounting ruse of choice at Enron and other beleaguered companies. J. Edward Ketz identifies the incentives for managers to deceive investors and creditors about financial risk and also shows investors how to protect their investments in a world filled with accounting and auditing frauds. J. Edward Ketz, PhD (State College, PA) is MBA Faculty Director and Associate Professor of Accounting at Penn State's Smeal College of Business. He has been cited in the press nearly 300 times since Enron's bankruptcy, including The New York Times, The Wall Street Journal, and The Washington Post.. He has a regular column in Accounting Today.","2003-08-08","http://books.google.es/books?id=ZCR16UvrkPAC&pg=PA34&dq=riskiness+%2B+structure&hl=&cd=20&source=gbs_api","9780471468479",
"Handbook of Adolescent Health Risk Behavior","riskiness + structure","[Ralph J. DiClemente, William B. Hansen, Lynn E. Ponton]","[Medical]","This reference provides a comprehensive assessment of adolescent health risk behaviors - such as smoking, violence, teen pregnancy, and AIDS among many others. Experts describe trends and changes in risk behaviors over time; illustrate theoretical models useful for understanding adolescent risk-taking behavior and developing preventive interventions; review the state-of-the-science with respect to prevention strategies for each risk behavior; and identify effective treatment modalities.","1996-01-31","http://books.google.es/books?id=DoSU8Xo_ahQC&pg=PA43&dq=riskiness+%2B+structure&hl=&cd=21&source=gbs_api","0306451476",
"The AMA Handbook of Financial Risk Management","riskiness + structure","[John J. Hampton]","[Business & Economics]","Managing financial risks comes down to understand ing how to reduce a complex business environment into workable concepts and models. The AMA Handbook of Financial Risk Management provides readers with the tools they need for dealing with the most important areas of financial decision making. Filled with strategies, principles, and measurement techniques, the book shows readers how to: Categorize financial risks Reduce risks from cash flow and budget exposures Analyze operating risks Understand assessments or risk and return Manage risks in capital investment decisions Providing both explanations and practical applications, the book clarifies the factors that affect the value of a firm, considerations such as time and the proper use of debt, and risks inherent in the capital structure of the firm and the valuation of business combinations. This is a comprehensive guide that enables risk managers and anyone involved in the financial management of an organization to know what factors are at stake and how to protect their bottom line.","2011","http://books.google.es/books?id=y1u7VQiw8QAC&printsec=frontcover&dq=riskiness+%2B+structure&hl=&cd=22&source=gbs_api","9780814417447",
"An Introduction to Credit Risk Modeling","riskiness + structure","[Christian Bluhm, Ludger Overbeck, Christoph Wagner]","[Mathematics]","In today's increasingly competitive financial world, successful risk management, portfolio management, and financial structuring demand more than up-to-date financial know-how. They also call for quantitative expertise, including the ability to effectively apply mathematical modeling tools and techniques. An Introduction to Credit Risk Modeling supplies both the bricks and the mortar of risk management. In a gentle and concise lecture-note style, it introduces the fundamentals of credit risk management, provides a broad treatment of the related modeling theory and methods, and explores their application to credit portfolio securitization, credit risk in a trading portfolio, and credit derivatives risk. The presentation is thorough but refreshingly accessible, foregoing unnecessary technical details yet remaining mathematically precise. Whether you are a risk manager looking for a more quantitative approach to credit risk or you are planning a move from the academic arena to a career in professional credit risk management, An Introduction to Credit Risk Modeling is the book you've been looking for. It will bring you quickly up to speed with information needed to resolve the questions and quandaries encountered in practice.","2002-09-27","http://books.google.es/books?id=XnORdlJax4cC&pg=PA240&dq=riskiness+%2B+structure&hl=&cd=25&source=gbs_api","158488326X",
"Sovereign Assets and Liabilities Management (EPub)","riskiness + structure","[Mr. D. F. I. Folkerts-Landau, Marcel Cassard]","[Business & Economics]","This volume, edited by David Folkerts-Landau and Marcel Cassard, consists of papers presented at a conference held in Hong Kong SAR that was hosted by the IMF and the Hong Kong Monetary Authority. It focuses on a wide range of issues confronting policymakers in managing their sovereign assets and liabilities in a world of mobile capital and integrated capital markets. Topics include public debt management strategy, central bank reserves management, technical and quantitive aspects of risk management, and credit costs and borrowing capacity in optimizing debt management. The papers draw on experiences of policymakers and private sector participants actively involved in formulating and implementing debt and reserves policy.","2000-07-05","http://books.google.es/books?id=YYFEI4evXyYC&pg=PA154&dq=riskiness+%2B+structure&hl=&cd=26&source=gbs_api","9781455268948",
"Rating Based Modeling of Credit Risk. Theory and Application of Migration Matrices","riskiness + structure","[Stefan Trueck, Svetlozar T. Rachev]","[Business & Economics]","In the last decade rating-based models have become very popular in credit risk management. These systems use the rating of a company as the decisive variable to evaluate the default risk of a bond or loan. The popularity is due to the straightforwardness of the approach, and to the upcoming new capital accord (Basel II), which allows banks to base their capital requirements on internal as well as external rating systems. Because of this, sophisticated credit risk models are being developed or demanded by banks to assess the risk of their credit portfolio better by recognizing the different underlying sources of risk. As a consequence, not only default probabilities for certain rating categories but also the probabilities of moving from one rating state to another are important issues in such models for risk management and pricing. It is widely accepted that rating migrations and default probabilities show significant variations through time due to macroeconomics conditions or the business cycle. These changes in migration behavior may have a substantial impact on the value-at-risk (VAR) of a credit portfolio or the prices of credit derivatives such as collateralized debt obligations (D+CDOs). In this book the authors develop a much more sophisticated analysis of migration behavior. Their contribution of more sophisticated techniques to measure and forecast changes in migration behavior as well as determining adequate estimators for transition matrices is a major contribution to rating based credit modeling. *Internal ratings-based systems are widely used in banks to calculate their value-at-risk (VAR) in order to determine their capital requirements for loan and bond portfolios under Basel II *One aspect of these ratings systems is credit migrations, addressed in a systematic and comprehensive way for the first time in this book *The book is based on in-depth work by Trueck and Rachev,","2009-01-15","http://books.google.es/books?id=C8mxdgm_K8EC&pg=PA55&dq=riskiness+%2B+structure&hl=&cd=27&source=gbs_api","9780080920306",
"Global Derivatives. A Strategic Risk Management Perspective","riskiness + structure","[Torben Juul Andersen]","[Business & Economics]","More than 90 per cent of the world's largest companies headquartered around the globe use derivatives to manage their manifold risk exposures. Derivatives are now a significant and integral part of corporate risk management practices in leading international companies. ""Global Derivatives: A Strategic Risk Management Perspective"" provides comprehensive coverage of different types of derivatives, including exchange traded contracts and over-the-counter instruments as well as real options. There is an equal emphasis on the practical application of derivatives and their actual uses in business transactions and corporate risk management situations. Its key features include: derivatives are introduced in a global market perspective; describes major derivative pricing models for practical use, extending these principles to valuation of real options; practical applications of derivative instruments are richly illustrated with concrete examples; and provides a broad discussion of strategic risk factors and introduces a new way of looking at risk management from an overall corporate strategy perspective.","2006-01","http://books.google.es/books?id=14rR5giYEqgC&pg=PA410&dq=riskiness+%2B+structure&hl=&cd=29&source=gbs_api","0273688545",
"The Measurement of Market Risk. Modelling of Risk Factors, Asset Pricing, and Approximation of Portfolio Distributions","riskiness + structure","[Pierre-Yves Moix]","[Business & Economics]","The objective of this book is to set up an economic quantitative model for the assessment of financial market risk. The Measurement of Market Risk reviews the probabilistic modelling of so-called risk factors, which represent the uncertainty of financial markets, and discusses the issue of risk as the perception of uncertainty by individuals when faced with a decision problem. Further, the book discusses the pricing of financial instruments as a function of risk factors. Emphasis is put on options, because they exhibit a non-linear exposure to the risk factors. The core of the text is the assessment of risk for financial portfolios by way of estimating the portfolio probability distribution. A new approach, the Barycentric Discretisation with Piecewise Quadratic Approximation (BDPQA), which poses no assumptions on the risk factor distribution and accounts for the non-linearity of the price functions, is introduced.","2001-07-03","http://books.google.es/books?id=OZwNgx1DqXYC&pg=PA11&dq=riskiness+%2B+structure&hl=&cd=31&source=gbs_api","3540421432",
"Essays in Derivatives. Risk-Transfer Tools and Topics Made Easy","riskiness + structure","[Don M. Chance]","[Business & Economics]","In the updated second edition of Don Chance’s well-received Essays in Derivatives, the author once again keeps derivatives simple enough for the beginner, but offers enough in-depth information to satisfy even the most experienced investor. This book provides up-to-date and detailed coverage of various financial products related to derivatives and contains completely new chapters covering subjects that include why derivatives are used, forward and futures pricing, operational risk, and best practices.","2011-07-05","http://books.google.es/books?id=5Dx-dGmls00C&pg=PT232&dq=riskiness+%2B+structure&hl=&cd=32&source=gbs_api","9781118160640",
"Debt Or Equity?. How Firms in Developing Countries Choose","riskiness + structure","[Jack D. Glen, Brian Pinto]","[Business & Economics]","IFC Discussion Paper No. 22. Corporate finance in emerging market countries is changing dramatically as the recent liberalizations revitalize stagnant domestic capital markets and permit increased access to overseas markets. With this trend evi","1994-01-01","http://books.google.es/books?id=pe7-RwHCrdUC&pg=PA13&dq=riskiness+%2B+structure&hl=&cd=34&source=gbs_api","082132974X",
"A Stakeholder Rationale for Risk Management. Implications for Corporate Finance Decisions","riskiness + structure","[Univ.-Prof. Dr. Paul Wentges, Gregor Gossy]","[Banks and banking]","Ordinarily, only the interests of shareholders, debtholders, and corporate management are taken into account when analyzing corporate financial decisions while the interests of non-financial stakeholders are often neglected. Gregor Gossy develops a so-called stakeholder rationale for risk management arguing that firms which are more dependent on implicit claims from their non-financial stakeholders, such as customers, suppliers, and employees, prefer conservative financial policies. In order to perform panel data analyses of the determinants of corporate financial decisions, the author uses data from Austrian and German industrial companies. He shows that variables for a firm's most important non-financial stakeholders explain the firm's capital structure and cash holding decisions. His findings suggest that a firm's choice of accounting standards have a moderating effect on the determinants of corporate finance decisions.","2008-09-08","http://books.google.es/books?id=GgIR4Nxc-F8C&pg=PA74&dq=riskiness+%2B+structure&hl=&cd=35&source=gbs_api","9783834997586",
"Corporate Finance. Theory and Practice","riskiness + structure","[Pascal Quiry, Yann Le Fur, Antonio Salvi, Maurizio Dallochio, Pierre Vernimmen]","[Business & Economics]","Corporate Finance: Theory and Practice, 3rd Edition, the website www.vernimmen.com and the Vernimmen.com newsletter are all written and created by an author team who are both investment bankers/corporate financiers and academics. This book covers the theory and practice of Corporate Finance from a truly European perspective. It shows how to use financial theory to solve practical problems and is written for students of corporate finance and financial analysis and practising corporate financiers. Corporate Finance: Theory and Practice, 3rd Edition is split into four sections covering the basics of financial analysis; the basic theories behind valuing a firm; the major types of financial securities (equity, debt & options) and, finally, financial management; how to organise a company’s equity capital, buying and selling companies, M&A, bankruptcy and cash flow management. Key features include: A section on financial analysis – a Corporate Financier must understand a company based on a detailed analysis of its accounts. Large numbers neglected this approach during the last stock market bubble and were caught in the crash that inevitably followed. How many investors took the trouble to read Enron’s annual report? Those who did found that it spoke volumes! End of Chapter Summary, Questions and Answers, Glossary, European Case Studies A supporting Website http://www.vernimmen.com with free access to statistics, a glossary & lexicon; articles, notes on financial transactions, basic financial figures for more than 10,000 European and US listed companies, thesis topics, a bibliography; case studies, Q&A; A letter box for your questions to the authors – a reply guaranteed within 72 hours A free monthly newsletter on Corporate Finance sent out to subscribers to the site.","2011-11-29","http://books.google.es/books?id=qxGVf9I0UXoC&pg=PA366&dq=riskiness+%2B+structure&hl=&cd=37&source=gbs_api","9781119960065",
"The Economic Structure of Trusts. Towards a Property-based Approach","riskiness + structure","[M. W. Lau]","[Business & Economics]","Providing an economic account of why trusts exist and how trust law should be shaped, this book explains the economic benefits of trusts as an extension of the law of property, arguing against accounts of trusts law grounded in the law of personal obligations. The theoretical model is then used to criticise recent developments in the law.","2011-01-13","http://books.google.es/books?id=8ub30M0zG7kC&pg=PA96&dq=riskiness+%2B+structure&hl=&cd=38&source=gbs_api","9780199602407",
"Monetary Policy, Leverage, and Bank Risk-Taking","riskiness + structure","[Giovanni Dell'Ariccia, Luc Laeven, Robert Marquez]","[Business & Economics]","We provide a theoretical foundation for the claim that prolonged periods of easy monetary conditions increase bank risk taking. the net effect of a monetary policy change on bank monitoring (an inverse measure of risk taking) depends on the balance of three forces: interest rate pass-through, risk shifting, and leverage. When banks can adjust their capital structures, a monetary easing leads to greater leverage and lower monitoring. However, if a bank's capital structure is fixed, the balance depends on the degree of bank capitalization: when facing a policy rate cut, well capitalized banks decrease monitoring, while highly levered banks increase it. Further, the balance of these effects depends on the structure and contestability of the banking industry, and is therefore likely to vary across countries and over time.","2010-12-01","http://books.google.es/books?id=3LCr5zsuDHMC&pg=PA6&dq=riskiness+%2B+structure&hl=&cd=39&source=gbs_api","9781455211593",
"Fuzziness and Approximate Reasoning. Epistemics on Uncertainty, Expectation and Risk in Rational Behavior","riskiness + structure","[Kofi Kissi Dompere]","[Computers]","The series ""Studies in Fuzziness and Soft Computing"" contains publications on various areas within the so-called soft computing which include fuzzy sets, rough sets, neural networks, evolutionary computations, probabilistic and evidential reasoning, multi-valued logic, and related fields. The publications within ""Studies in Fuzziness and Soft Computing"" are primarily monographs and edited volumes. They cover significant recent developments in the field, both of a foundational and applicable character. An important feature of the series is its short publication time and world-wide distribution. This permits a rapid and broad dissemination of research results.","2009-03-25","http://books.google.es/books?id=fPjYnsUQSxUC&pg=PA106&dq=riskiness+%2B+structure&hl=&cd=40&source=gbs_api","9783540880868",
"An Interpretation of Desire. Essays in the Study of Sexuality","riskiness + structures","[John Gagnon]","[Psychology]","An Interpretation of Desire offers a bracing collection of major essays by John Gagnon, one of the leading and most inspiring figures in sexual research. Spanning his work from the 1970s, when he explored the idea that sexuality is mediated through social processes and categories—thus paving the way for Foucault—and then extending through his turn to issues of desire during the 1990s, these essays constitute an essential entrée to the study of sexuality in the twentieth century. Gagnon may be best known as the coauthor of Sexual Conduct—a book that introduced the seminal concept of sexual scripting—and as one of the coauthors of The Social Organization of Sexuality, a foundational work that is widely considered to be the most important study of human sexual behavior since the Kinsey report. The essays collected here first trace the influence of scripting theory on Gagnon, outlining the radical departure he took from the dominant biological and psychiatric models of sex research. The volume then turns to more recent essays that consider such vexed issues as homosexuality, the theories of Sigmund Freud, HIV, hazardous sex, and the social aspects of sexually transmitted diseases.","2004","http://books.google.es/books?id=PHCsQOW61VMC&pg=PA222&dq=riskiness+%2B+structures&hl=&cd=4&source=gbs_api","0226278581",
"Banking Structures in Major Countries","riskiness + structures","[George G. Kaufman]","[Business & Economics]",,"1992","http://books.google.es/books?id=BMD8sErKM4IC&pg=PA205&dq=riskiness+%2B+structures&hl=&cd=5&source=gbs_api","0792391365",
"Corrosion in Marine and Saltwater Environments 3","riskiness + structures","[D. Shifler, S. Fujimoto, H. Kihira, F. Martin]","[Science]","This issue of ECS Transactions, ¿Corrosion in Marine and Saltwater Environments 3¿, is the continuation of successful symposia held in 1999 and 2004, hosted by The Electrochemical Society. The papers in this issue were presented at the 2008 PRiME meeting held in Honolulu, Hawaii, from October 12 to 17, 2008. The goal of this symposium was to address a wide spectrum of corrosion research in marine and other saltwater environments and to provide a forum to examine the most recent ideas and advances in the understanding of corrosion processes, mechanisms, and means of corrosion prevention or control from both a basic and applied research approach.","2009-05-01","http://books.google.es/books?id=ZidJqKckD9sC&pg=PA115&dq=riskiness+%2B+structures&hl=&cd=13&source=gbs_api","1566777275",
"Credit Derivatives. Application, Pricing, and Risk Management","riskiness + structures","[Gunter Meissner]","[Business & Economics]","The market for credit derivatives--financial instruments designed to transfer credit risk from one party to another--has grown exponentially in recent years, with volume expected to reach more than $4.8 trillion by 2004. With demand increasing from the private sector for finance professionals trained in the opportunities--and dangers--inherent in this fast-changing market, finance courses are already springing up to meet this need. Credit Derivatives: Explains the field of credit derivatives to business students with a background in finance Cites real-world examples throughout, reinforced by end-of-chapter questions and internet links to pricing models Provides a concise overview of the field that is ideal for instructors seeking to supplement traditional derivatives course material, as well as those looking to offer a stand-alone course on credit derivatives.","2009-02-04","http://books.google.es/books?id=OzT6WGeGl7gC&printsec=frontcover&dq=riskiness+%2B+structures&hl=&cd=18&source=gbs_api","9781405137461",
"Mutual Funds. Portfolio Structures, Analysis, Management, and Stewardship","riskiness + structures","[John A. Haslem]","[Business & Economics]","An authoritative, must-read guide to making more informed decisions about mutual funds Providing a balance of theory and application, this authoritative book will enable you to evaluate the various performance and risk attributes of mutual funds. It covers a broad range of topics, including understanding the advantages and disadvantages of mutual funds, evaluating stock/bond allocations within fund portfolios, assessing fund diversification risk, measuring fund returns and risk, and making fund buy/sell decisions. While informative chapters combine clear summaries of existing research with practical guidelines for mutual fund analysis, step-by-step decision checklists guide you through the selection of various mutual funds. Puts the risks and rewards of mutual fund investing in perspective Skillfully examines how to select and evaluate the best mutual funds Outlines mutual fund service advantages and disadvantages Discusses the long- and short-term effectiveness of mutual funds Covering major theoretical and management issues in mutual fund analysis and portfolio management, this book is an authoritative guide.","2009-10-08","http://books.google.es/books?id=D9EvYtEMotAC&printsec=frontcover&dq=riskiness+%2B+structures&hl=&cd=19&source=gbs_api","047053091X",
"Credit Derivatives. A Primer on Credit Risk, Modeling, and Instruments","riskiness + structures","[Hideto Motohashi, Vincent Dessain, Anders Sjöman, George Chacko]","[Business & Economics]","The credit risk market is the fastest growing financial market in the world, attracting everyone from hedge funds to banks and insurance companies. Increasingly, professionals in corporate finance need to understand the workings of the credit risk market in order to successfully manage risk in their own organizations; in addition, some wish to move into the field on a full-time basis. Most books in the field, however, are either too academic for working professionals, or written for those who already possess extensive experience in the area. Credit Derivatives fills the gap, explaining the credit risk market clearly and simply, in language any working financial professional can understand. Harvard Business School faculty member George C. Chacko and his colleagues begin by explaining the underlying principles surrounding credit risk. Next, they systematically present today's leading methods and instruments for managing it. The authors introduce total return swaps, credit spread options, credit linked notes, and other instruments, demonstrating how each of them can be used to isolate risk and sell it to someone willing to accept it.","2006-06-02","http://books.google.es/books?id=nCyDSVcd_G8C&pg=SA2-PA28&dq=riskiness+%2B+structures&hl=&cd=20&source=gbs_api","9780132715928",
"Riskbased capital regulatory and industry approaches to capital and risk : report to the Chairman, Committee on Banking, Housing, and Urban Affairs, U.S. Senate, and the chairman, Committee on Banking and Financial Services, House of Representatives","riskiness + structures",,,,,"http://books.google.es/books?id=FhRxCemCWVAC&pg=PA95&dq=riskiness+%2B+structures&hl=&cd=21&source=gbs_api","1428976876",
